50
P 0 0.020
B 34 228 1
B 34 234 1
B 34 235 1
B 34 241 1
B 34 243 1
B 34 247 1
B 34 248 1
B 34 249 1
B 34 250 2
B 34 255 1
B 34 265 2
B 34 270 1
B 34 283 1
B 34 286 1
B 34 294 1
B 34 296 1
B 34 301 2
B 34 303 1
B 34 307 1
B 34 311 1
B 34 314 1
B 34 315 2
B 34 316 1
B 34 319 1
B 34 329 1
B 34 331 1
B 34 361 1
B 34 370 1
B 34 378 1
B 34 379 1
B 34 401 1
B 34 408 1
B 34 409 1
B 34 411 1
B 34 424 1
B 34 427 1
B 34 453 1
B 34 454 1
B 34 455 1
B 34 500 1
B 34 512 1
B 34 519 1
B 34 526 1
B 34 538 1
B 34 542 1
P 35 0.020
B 35 5 1
B 35 18 1
B 35 21 2
B 35 22 1
B 35 24 1
B 35 38 1
B 35 42 1
B 35 47 1
B 35 50 1
B 35 62 1
B 35 69 1
B 35 76 1
B 35 77 1
B 35 82 1
B 35 83 1
B 35 98 2
B 35 100 1
B 35 105 1
B 35 122 2
B 35 131 1
B 35 142 1
B 35 155 1
B 35 158 1
B 35 163 1
B 35 176 1
B 35 183 2
B 35 195 2
B 35 199 1
B 35 203 2
B 35 207 1
B 35 212 1
B 35 213 1
B 35 214 1
B 35 216 1
B 35 219 1
B 35 228 1
B 35 229 1
B 35 230 1
B 35 241 1
B 35 244 1
B 35 246 1
B 35 247 1
B 35 249 1
B 35 250 1
B 35 259 1
B 35 261 1
B 35 278 1
B 35 284 1
B 35 292 1
B 35 293 3
B 35 294 3
B 35 303 1
B 35 313 1
B 35 325 1
B 35 326 1
B 35 329 1
B 35 330 1
B 35 346 1
B 35 358 1
B 35 380 1
B 35 400 1
B 35 426 1
B 35 454 1
B 35 470 1
B 35 484 1
B 35 495 1
B 35 501 1
B 35 507 1
B 35 512 1
B 35 516 1
B 35 543 1
P 36 0.020
B 36 5 2
B 36 22 1
B 36 28 1
B 36 32 2
B 36 38 1
B 36 43 1
B 36 45 1
B 36 49 1
B 36 53 1
B 36 64 1
B 36 66 1
B 36 67 1
B 36 72 1
B 36 81 2
B 36 83 1
B 36 88 1
B 36 112 1
B 36 116 1
B 36 121 1
B 36 122 1
B 36 126 1
B 36 127 2
B 36 128 1
B 36 129 2
B 36 137 1
B 36 138 1
B 36 140 1
B 36 144 1
B 36 159 1
B 36 160 1
B 36 161 1
B 36 163 1
B 36 172 1
B 36 179 1
B 36 187 1
B 36 194 1
B 36 196 1
B 36 202 1
B 36 212 1
B 36 244 1
B 36 246 1
B 36 251 1
B 36 253 1
B 36 258 1
B 36 280 1
B 36 281 1
B 36 289 1
B 36 292 1
B 36 300 1
B 36 311 1
B 36 315 1
B 36 326 1
B 36 329 1
B 36 333 1
B 36 346 1
B 36 365 1
B 36 374 1
B 36 380 1
B 36 385 1
B 36 388 1
B 36 417 1
B 36 418 1
B 36 438 1
B 36 440 1
B 36 447 1
B 36 460 1
B 36 473 1
B 36 474 1
B 36 476 1
B 36 477 2
B 36 478 1
B 36 516 1
B 36 526 1
P 37 0.020
B 37 18 2
B 37 22 1
B 37 26 1
B 37 43 1
B 37 46 1
B 37 50 1
B 37 53 1
B 37 61 1
B 37 64 1
B 37 77 1
B 37 79 1
B 37 82 1
B 37 83 2
B 37 88 1
B 37 110 1
B 37 124 1
B 37 129 2
B 37 132 2
B 37 135 1
B 37 140 1
B 37 142 1
B 37 160 1
B 37 179 1
B 37 185 1
B 37 190 1
B 37 191 1
B 37 193 2
B 37 195 1
B 37 205 2
B 37 207 1
B 37 219 1
B 37 229 1
B 37 230 1
B 37 234 1
B 37 236 1
B 37 246 1
B 37 256 1
B 37 259 1
B 37 278 1
B 37 279 1
B 37 280 1
B 37 294 1
B 37 298 1
B 37 299 1
B 37 311 1
B 37 318 2
B 37 322 2
B 37 326 1
B 37 343 1
B 37 350 1
B 37 355 1
B 37 357 1
B 37 364 1
B 37 366 1
B 37 379 1
B 37 383 1
B 37 388 1
B 37 389 1
B 37 392 1
B 37 397 1
B 37 403 1
B 37 406 1
B 37 411 1
B 37 417 1
B 37 425 1
B 37 444 1
B 37 464 1
B 37 472 1
B 37 478 1
B 37 487 1
B 37 500 1
B 37 502 1
B 37 512 1
P 38 0.020
B 38 7 1
B 38 22 2
B 38 26 1
B 38 37 1
B 38 42 1
B 38 45 1
B 38 49 1
B 38 52 1
B 38 54 1
B 38 55 1
B 38 61 3
B 38 72 1
B 38 73 1
B 38 75 1
B 38 76 2
B 38 85 2
B 38 87 1
B 38 92 1
B 38 99 1
B 38 108 1
B 38 119 1
B 38 124 1
B 38 125 1
B 38 126 1
B 38 127 1
B 38 137 1
B 38 142 2
B 38 152 1
B 38 156 1
B 38 158 1
B 38 163 2
B 38 179 1
B 38 187 1
B 38 193 1
B 38 195 1
B 38 198 1
B 38 212 2
B 38 214 1
B 38 215 1
B 38 216 2
B 38 218 1
B 38 234 1
B 38 251 1
B 38 253 2
B 38 258 1
B 38 264 1
B 38 267 1
B 38 270 1
B 38 272 1
B 38 276 1
B 38 278 1
B 38 280 1
B 38 283 1
B 38 284 1
B 38 290 1
B 38 300 1
B 38 301 1
B 38 311 1
B 38 320 1
B 38 331 2
B 38 341 1
B 38 345 1
B 38 352 1
B 38 354 2
B 38 357 1
B 38 358 1
B 38 359 1
B 38 366 1
B 38 383 1
B 38 386 1
B 38 398 1
B 38 408 1
B 38 412 1
B 38 417 1
B 38 426 1
B 38 454 1
B 38 460 1
B 38 501 1
B 38 502 1
B 38 510 2
P 39 0.020
B 39 18 1
B 39 32 1
B 39 38 2
B 39 41 1
B 39 42 2
B 39 49 2
B 39 57 1
B 39 60 1
B 39 67 1
B 39 71 1
B 39 81 1
B 39 96 1
B 39 97 1
B 39 99 1
B 39 100 1
B 39 114 1
B 39 119 2
B 39 122 2
B 39 125 1
B 39 133 1
B 39 134 1
B 39 144 1
B 39 148 1
B 39 154 2
B 39 158 2
B 39 160 1
B 39 183 1
B 39 190 1
B 39 200 1
B 39 206 2
B 39 207 2
B 39 218 1
B 39 234 1
B 39 238 1
B 39 245 1
B 39 248 1
B 39 255 1
B 39 257 1
B 39 262 2
B 39 264 1
B 39 272 1
B 39 275 1
B 39 292 1
B 39 294 1
B 39 303 1
B 39 314 2
B 39 315 1
B 39 318 1
B 39 319 1
B 39 345 1
B 39 359 1
B 39 364 1
B 39 370 1
B 39 388 1
B 39 400 1
B 39 403 1
B 39 404 2
B 39 414 1
B 39 430 1
B 39 445 2
B 39 447 1
B 39 450 1
B 39 451 1
B 39 464 1
B 39 468 1
B 39 470 1
B 39 482 2
B 39 487 1
B 39 489 1
B 39 496 1
B 39 521 1
B 39 530 1
B 39 539 1
B 39 540 1
B 39 545 1
P 40 0.020
B 40 7 2
B 40 16 1
B 40 17 2
B 40 28 1
B 40 45 1
B 40 46 1
B 40 50 1
B 40 64 1
B 40 70 2
B 40 77 2
B 40 78 1
B 40 95 1
B 40 97 1
B 40 103 1
B 40 104 1
B 40 105 1
B 40 119 1
B 40 124 1
B 40 126 4
B 40 127 2
B 40 128 1
B 40 133 1
B 40 136 1
B 40 144 1
B 40 145 1
B 40 146 1
B 40 160 1
B 40 187 1
B 40 191 1
B 40 198 2
B 40 204 1
B 40 211 1
B 40 215 1
B 40 216 1
B 40 221 2
B 40 223 1
B 40 234 2
B 40 240 1
B 40 241 1
B 40 244 1
B 40 254 2
B 40 255 1
B 40 257 1
B 40 263 1
B 40 268 1
B 40 277 1
B 40 279 1
B 40 283 1
B 40 289 1
B 40 294 2
B 40 310 1
B 40 319 1
B 40 322 1
B 40 329 1
B 40 341 1
B 40 371 2
B 40 380 1
B 40 388 1
B 40 389 1
B 40 390 1
B 40 396 1
B 40 407 1
B 40 419 2
B 40 428 1
B 40 445 1
B 40 451 1
B 40 454 1
B 40 456 1
B 40 457 1
B 40 467 1
B 40 472 1
B 40 477 1
B 40 482 1
B 40 498 1
B 40 500 1
B 40 503 1
B 40 506 1
B 40 516 1
B 40 525 1
B 40 530 1
P 41 0.020
B 41 5 1
B 41 7 1
B 41 9 1
B 41 16 1
B 41 22 1
B 41 24 1
B 41 25 1
B 41 47 2
B 41 49 1
B 41 50 1
B 41 53 1
B 41 69 1
B 41 73 1
B 41 78 1
B 41 80 1
B 41 82 1
B 41 83 1
B 41 104 1
B 41 109 1
B 41 119 1
B 41 125 1
B 41 130 1
B 41 132 1
B 41 133 1
B 41 136 2
B 41 155 1
B 41 160 1
B 41 163 1
B 41 174 1
B 41 179 3
B 41 184 1
B 41 187 1
B 41 188 2
B 41 193 1
B 41 195 2
B 41 205 1
B 41 207 1
B 41 212 1
B 41 214 1
B 41 217 1
B 41 221 2
B 41 236 1
B 41 242 1
B 41 244 1
B 41 245 1
B 41 249 1
B 41 258 1
B 41 264 1
B 41 265 1
B 41 268 1
B 41 277 2
B 41 278 1
B 41 282 1
B 41 290 1
B 41 294 1
B 41 298 1
B 41 299 1
B 41 300 1
B 41 304 1
B 41 317 1
B 41 318 1
B 41 320 1
B 41 325 1
B 41 326 1
B 41 331 1
B 41 341 1
B 41 361 1
B 41 380 1
B 41 389 1
B 41 400 2
B 41 418 1
B 41 422 1
B 41 438 1
B 41 450 1
B 41 451 1
B 41 454 1
B 41 460 1
B 41 473 1
B 41 496 1
B 41 501 1
B 41 512 1
P 42 0.020
B 42 7 1
B 42 8 1
B 42 24 1
B 42 32 1
B 42 38 2
B 42 43 1
B 42 47 1
B 42 53 1
B 42 54 1
B 42 60 1
B 42 61 1
B 42 64 1
B 42 68 1
B 42 70 1
B 42 71 1
B 42 72 1
B 42 73 1
B 42 76 1
B 42 81 1
B 42 88 1
B 42 101 1
B 42 102 1
B 42 104 1
B 42 106 1
B 42 108 1
B 42 121 1
B 42 123 1
B 42 130 1
B 42 142 2
B 42 147 1
B 42 150 1
B 42 153 2
B 42 154 1
B 42 161 1
B 42 163 1
B 42 179 1
B 42 188 1
B 42 190 1
B 42 192 1
B 42 197 1
B 42 198 1
B 42 204 1
B 42 206 1
B 42 211 1
B 42 214 1
B 42 217 1
B 42 247 1
B 42 251 1
B 42 261 1
B 42 272 1
B 42 277 1
B 42 278 1
B 42 286 1
B 42 294 1
B 42 300 1
B 42 314 1
B 42 320 1
B 42 326 2
B 42 330 1
B 42 340 1
B 42 361 1
B 42 377 1
B 42 403 1
B 42 416 1
B 42 417 1
B 42 423 1
B 42 437 1
B 42 438 1
B 42 441 1
B 42 452 1
B 42 464 1
B 42 468 1
B 42 474 1
B 42 489 1
B 42 495 1
B 42 502 1
B 42 534 1
B 42 539 1
P 43 0.020
B 43 5 1
B 43 7 1
B 43 28 1
B 43 33 1
B 43 41 1
B 43 42 1
B 43 46 1
B 43 56 1
B 43 65 1
B 43 78 1
B 43 82 1
B 43 121 1
B 43 128 2
B 43 130 1
B 43 132 1
B 43 140 1
B 43 151 1
B 43 153 1
B 43 163 1
B 43 191 1
B 43 192 2
B 43 193 1
B 43 194 1
B 43 197 1
B 43 204 1
B 43 208 1
B 43 210 1
B 43 215 1
B 43 216 1
B 43 227 1
B 43 235 1
B 43 239 1
B 43 244 1
B 43 246 1
B 43 251 1
B 43 254 1
B 43 256 1
B 43 260 1
B 43 264 1
B 43 275 2
B 43 286 1
B 43 305 1
B 43 310 1
B 43 325 1
B 43 333 1
B 43 350 1
B 43 381 2
B 43 401 1
B 43 403 1
B 43 408 1
B 43 410 1
B 43 417 1
B 43 426 1
B 43 430 1
B 43 437 2
B 43 460 1
B 43 467 1
B 43 500 2
B 43 502 1
B 43 519 1
B 43 527 1
B 43 538 1
B 43 547 2
P 44 0.020
B 44 1 1
B 44 5 2
B 44 6 1
B 44 7 1
B 44 17 1
B 44 21 1
B 44 22 1
B 44 24 2
B 44 34 1
B 44 41 1
B 44 49 1
B 44 50 1
B 44 52 1
B 44 61 2
B 44 71 1
B 44 76 1
B 44 105 1
B 44 119 1
B 44 125 1
B 44 130 2
B 44 131 1
B 44 132 1
B 44 153 1
B 44 158 1
B 44 160 1
B 44 162 1
B 44 187 1
B 44 189 1
B 44 193 1
B 44 194 1
B 44 198 1
B 44 199 1
B 44 203 2
B 44 213 1
B 44 214 1
B 44 215 1
B 44 226 1
B 44 234 1
B 44 235 1
B 44 237 1
B 44 239 1
B 44 252 1
B 44 254 1
B 44 255 1
B 44 258 1
B 44 262 1
B 44 276 2
B 44 280 1
B 44 282 1
B 44 296 1
B 44 299 1
B 44 301 1
B 44 312 1
B 44 318 1
B 44 322 1
B 44 324 1
B 44 328 1
B 44 329 1
B 44 331 1
B 44 337 1
B 44 344 1
B 44 353 1
B 44 361 1
B 44 362 1
B 44 370 1
B 44 390 1
B 44 416 1
B 44 419 1
B 44 438 2
B 44 445 1
B 44 450 1
B 44 454 1
B 44 456 1
B 44 518 1
B 44 541 1
B 44 545 1
P 45 0.020
B 45 5 1
B 45 8 2
B 45 21 3
B 45 46 1
B 45 52 2
B 45 55 1
B 45 68 1
B 45 71 1
B 45 72 1
B 45 76 1
B 45 78 3
B 45 83 1
B 45 84 1
B 45 86 1
B 45 92 1
B 45 95 1
B 45 96 1
B 45 119 1
B 45 128 1
B 45 131 1
B 45 143 1
B 45 150 1
B 45 152 2
B 45 161 1
B 45 177 1
B 45 181 1
B 45 183 1
B 45 191 1
B 45 193 1
B 45 194 1
B 45 202 1
B 45 205 3
B 45 208 1
B 45 218 1
B 45 219 1
B 45 221 2
B 45 236 1
B 45 237 1
B 45 241 3
B 45 244 1
B 45 246 1
B 45 250 1
B 45 253 1
B 45 254 1
B 45 259 1
B 45 264 1
B 45 266 1
B 45 267 1
B 45 272 3
B 45 278 1
B 45 282 2
B 45 288 1
B 45 294 1
B 45 296 1
B 45 304 1
B 45 313 1
B 45 317 1
B 45 343 1
B 45 350 1
B 45 359 1
B 45 364 1
B 45 378 1
B 45 383 1
B 45 389 1
B 45 405 1
B 45 449 1
B 45 450 1
B 45 464 1
B 45 468 1
B 45 524 1
B 45 526 1
B 45 541 1
B 45 543 1
P 46 0.020
B 46 42 3
B 46 43 1
B 46 44 1
B 46 45 1
B 46 49 3
B 46 54 2
B 46 61 1
B 46 73 1
B 46 74 1
B 46 76 1
B 46 77 1
B 46 90 1
B 46 109 1
B 46 130 1
B 46 131 1
B 46 132 1
B 46 137 1
B 46 141 1
B 46 144 1
B 46 153 2
B 46 154 2
B 46 155 1
B 46 158 1
B 46 159 2
B 46 175 1
B 46 176 1
B 46 177 1
B 46 185 1
B 46 193 1
B 46 194 1
B 46 195 1
B 46 196 1
B 46 197 1
B 46 200 1
B 46 202 1
B 46 205 1
B 46 214 2
B 46 218 1
B 46 227 1
B 46 235 1
B 46 242 1
B 46 244 1
B 46 254 1
B 46 258 1
B 46 259 1
B 46 261 2
B 46 276 1
B 46 277 1
B 46 286 1
B 46 288 1
B 46 294 1
B 46 297 1
B 46 301 1
B 46 303 1
B 46 306 1
B 46 310 1
B 46 311 1
B 46 316 1
B 46 318 1
B 46 319 1
B 46 327 1
B 46 341 1
B 46 346 1
B 46 349 1
B 46 351 1
B 46 355 1
B 46 356 2
B 46 370 1
B 46 380 1
B 46 411 1
B 46 419 1
B 46 430 1
B 46 455 1
B 46 475 1
B 46 496 2
B 46 500 1
B 46 502 1
B 46 509 1
B 46 512 1
B 46 526 1
B 46 529 1
P 47 0.020
B 47 19 1
B 47 22 2
B 47 28 1
B 47 45 1
B 47 55 1
B 47 57 1
B 47 64 1
B 47 69 1
B 47 70 1
B 47 71 1
B 47 74 2
B 47 93 1
B 47 97 1
B 47 107 1
B 47 114 1
B 47 128 1
B 47 130 1
B 47 137 1
B 47 138 1
B 47 159 1
B 47 162 1
B 47 163 1
B 47 175 1
B 47 177 1
B 47 178 2
B 47 180 1
B 47 181 1
B 47 184 1
B 47 186 1
B 47 192 1
B 47 193 1
B 47 197 1
B 47 201 1
B 47 202 1
B 47 206 1
B 47 211 1
B 47 219 1
B 47 228 1
B 47 229 1
B 47 234 1
B 47 240 1
B 47 243 1
B 47 256 3
B 47 263 1
B 47 277 1
B 47 279 1
B 47 284 1
B 47 288 1
B 47 290 1
B 47 308 1
B 47 329 1
B 47 343 2
B 47 344 1
B 47 359 1
B 47 373 1
B 47 378 1
B 47 379 1
B 47 392 1
B 47 401 1
B 47 417 1
B 47 436 1
B 47 437 1
B 47 438 2
B 47 440 1
B 47 446 1
B 47 452 1
B 47 460 1
B 47 464 1
B 47 469 1
B 47 470 1
B 47 477 1
B 47 498 1
B 47 500 1
B 47 545 1
P 48 0.020
B 48 7 1
B 48 18 2
B 48 29 1
B 48 38 2
B 48 47 1
B 48 50 1
B 48 53 1
B 48 60 1
B 48 64 1
B 48 72 1
B 48 78 2
B 48 79 1
B 48 82 1
B 48 86 1
B 48 91 1
B 48 104 1
B 48 108 1
B 48 115 1
B 48 121 2
B 48 126 1
B 48 138 1
B 48 144 1
B 48 155 1
B 48 160 1
B 48 176 2
B 48 178 1
B 48 181 1
B 48 182 1
B 48 189 1
B 48 191 1
B 48 192 1
B 48 195 1
B 48 198 1
B 48 203 1
B 48 210 2
B 48 212 1
B 48 221 1
B 48 228 1
B 48 233 2
B 48 239 1
B 48 240 1
B 48 251 1
B 48 252 1
B 48 259 2
B 48 262 2
B 48 263 1
B 48 266 1
B 48 277 1
B 48 279 1
B 48 280 1
B 48 290 1
B 48 293 1
B 48 311 1
B 48 321 2
B 48 323 1
B 48 325 1
B 48 329 1
B 48 343 1
B 48 344 1
B 48 359 1
B 48 361 1
B 48 368 1
B 48 373 1
B 48 378 1
B 48 384 1
B 48 412 1
B 48 436 1
B 48 450 2
B 48 453 1
B 48 474 1
B 48 510 1
B 48 512 1
B 48 516 1
B 48 521 1
B 48 541 1
P 49 0.020
B 49 12 1
B 49 17 1
B 49 18 1
B 49 24 2
B 49 26 1
B 49 27 1
B 49 38 1
B 49 46 1
B 49 50 1
B 49 55 1
B 49 61 1
B 49 64 2
B 49 74 1
B 49 75 1
B 49 83 1
B 49 89 1
B 49 110 2
B 49 118 1
B 49 119 1
B 49 126 1
B 49 131 1
B 49 137 1
B 49 155 1
B 49 156 1
B 49 160 2
B 49 183 1
B 49 191 1
B 49 198 1
B 49 202 1
B 49 204 1
B 49 208 2
B 49 211 1
B 49 216 1
B 49 218 1
B 49 219 1
B 49 224 1
B 49 226 1
B 49 236 1
B 49 239 2
B 49 241 1
B 49 245 1
B 49 247 1
B 49 249 1
B 49 250 1
B 49 254 1
B 49 255 1
B 49 258 1
B 49 262 1
B 49 267 2
B 49 280 1
B 49 292 2
B 49 301 1
B 49 309 1
B 49 311 1
B 49 312 1
B 49 327 1
B 49 337 1
B 49 341 1
B 49 355 1
B 49 370 1
B 49 394 1
B 49 396 1
B 49 401 1
B 49 403 3
B 49 404 1
B 49 417 2
B 49 440 1
B 49 453 1
B 49 454 1
B 49 455 1
B 49 460 3
B 49 472 1
B 49 476 2
B 49 496 1
B 49 541 3
B 49 545 1
