50
P 0 0.020
B 22 204 1
B 22 205 2
B 22 208 1
B 22 212 2
B 22 213 3
B 22 215 1
B 22 217 1
B 22 219 1
B 22 224 2
B 22 225 1
B 22 227 1
B 22 234 1
B 22 237 2
B 22 240 1
B 22 241 1
B 22 242 1
B 22 246 2
B 22 247 1
B 22 249 1
B 22 251 2
B 22 253 1
B 22 254 2
B 22 255 1
B 22 258 2
B 22 262 1
B 22 264 1
B 22 268 1
B 22 270 1
B 22 272 3
B 22 276 1
B 22 278 2
B 22 288 1
B 22 289 1
B 22 292 1
B 22 298 1
B 22 299 1
B 22 303 2
B 22 304 1
B 22 306 3
B 22 308 1
B 22 316 1
B 22 318 1
B 22 320 1
B 22 322 1
B 22 340 1
B 22 342 1
B 22 343 1
B 22 345 1
B 22 355 1
B 22 357 1
B 22 373 1
B 22 378 1
B 22 379 1
B 22 383 1
B 22 385 2
B 22 386 1
B 22 394 1
B 22 402 1
B 22 411 1
B 22 416 1
B 22 424 2
B 22 438 2
B 22 450 1
B 22 454 2
B 22 457 1
B 22 465 1
P 23 0.020
B 23 5 1
B 23 6 1
B 23 11 1
B 23 17 2
B 23 22 2
B 23 27 1
B 23 37 1
B 23 43 1
B 23 45 1
B 23 47 1
B 23 50 2
B 23 55 1
B 23 57 1
B 23 58 1
B 23 68 1
B 23 69 2
B 23 71 1
B 23 72 1
B 23 75 1
B 23 76 2
B 23 82 1
B 23 83 2
B 23 84 2
B 23 85 1
B 23 89 1
B 23 90 2
B 23 92 1
B 23 97 2
B 23 98 1
B 23 99 2
B 23 101 1
B 23 108 1
B 23 121 1
B 23 126 2
B 23 128 1
B 23 132 1
B 23 135 2
B 23 136 2
B 23 137 1
B 23 140 1
B 23 142 1
B 23 153 1
B 23 155 1
B 23 159 1
B 23 163 1
B 23 164 1
B 23 178 1
B 23 179 1
B 23 185 1
B 23 190 1
B 23 195 1
B 23 196 1
B 23 198 1
B 23 203 1
B 23 205 3
B 23 206 1
B 23 207 1
B 23 208 1
B 23 210 1
B 23 211 1
B 23 213 2
B 23 214 1
B 23 215 2
B 23 217 1
B 23 221 2
B 23 227 1
B 23 230 1
B 23 233 1
B 23 234 2
B 23 236 1
B 23 243 1
B 23 247 1
B 23 256 1
B 23 264 2
B 23 279 1
B 23 285 1
B 23 286 1
B 23 288 1
B 23 294 1
B 23 296 2
B 23 301 1
B 23 302 2
B 23 303 1
B 23 307 1
B 23 312 1
B 23 321 1
B 23 326 1
B 23 333 1
B 23 337 1
B 23 341 1
B 23 343 1
B 23 353 1
B 23 362 1
B 23 370 1
B 23 371 1
B 23 381 1
B 23 384 1
B 23 385 1
B 23 389 1
B 23 404 1
B 23 410 1
B 23 416 1
B 23 417 1
B 23 418 1
B 23 438 1
B 23 440 3
B 23 450 1
B 23 454 1
B 23 458 1
B 23 464 1
B 23 466 1
B 23 467 2
B 23 469 1
B 23 470 2
B 23 476 1
B 23 481 1
B 23 484 1
B 23 487 1
B 23 488 1
B 23 495 1
B 23 496 1
B 23 498 1
B 23 521 1
B 23 526 1
B 23 529 1
B 23 545 1
P 24 0.020
B 24 8 1
B 24 12 1
B 24 18 2
B 24 46 1
B 24 47 1
B 24 53 1
B 24 54 1
B 24 55 2
B 24 60 1
B 24 62 1
B 24 65 1
B 24 68 1
B 24 72 1
B 24 75 1
B 24 77 1
B 24 78 1
B 24 81 1
B 24 85 2
B 24 86 1
B 24 94 1
B 24 103 1
B 24 104 1
B 24 108 1
B 24 109 1
B 24 119 1
B 24 122 2
B 24 123 2
B 24 126 1
B 24 127 1
B 24 128 1
B 24 129 1
B 24 132 1
B 24 142 1
B 24 144 1
B 24 147 1
B 24 148 2
B 24 153 2
B 24 154 1
B 24 160 1
B 24 174 1
B 24 176 1
B 24 179 1
B 24 190 1
B 24 191 1
B 24 194 2
B 24 195 1
B 24 198 1
B 24 199 1
B 24 203 2
B 24 204 1
B 24 205 1
B 24 207 1
B 24 211 1
B 24 214 1
B 24 219 3
B 24 226 1
B 24 228 2
B 24 229 1
B 24 234 2
B 24 236 1
B 24 239 1
B 24 242 1
B 24 247 1
B 24 249 1
B 24 251 2
B 24 252 1
B 24 253 1
B 24 255 1
B 24 258 3
B 24 259 1
B 24 262 1
B 24 265 1
B 24 277 1
B 24 280 1
B 24 282 2
B 24 283 1
B 24 284 1
B 24 302 1
B 24 306 1
B 24 308 2
B 24 317 1
B 24 318 2
B 24 319 1
B 24 344 1
B 24 348 1
B 24 358 1
B 24 359 1
B 24 373 1
B 24 374 2
B 24 375 1
B 24 377 2
B 24 389 1
B 24 400 1
B 24 403 1
B 24 409 1
B 24 411 1
B 24 417 1
B 24 418 1
B 24 420 1
B 24 426 1
B 24 437 1
B 24 438 2
B 24 440 1
B 24 442 2
B 24 453 1
B 24 454 1
B 24 457 4
B 24 458 1
B 24 461 2
B 24 490 1
B 24 500 1
B 24 501 2
B 24 510 1
B 24 521 1
B 24 530 1
B 24 533 1
B 24 541 1
B 24 544 1
P 25 0.020
B 25 1 1
B 25 5 1
B 25 7 1
B 25 18 1
B 25 21 1
B 25 24 1
B 25 26 1
B 25 28 1
B 25 32 1
B 25 34 1
B 25 41 2
B 25 42 3
B 25 46 1
B 25 51 1
B 25 53 1
B 25 55 1
B 25 68 1
B 25 70 1
B 25 74 1
B 25 75 1
B 25 81 1
B 25 85 2
B 25 93 1
B 25 100 1
B 25 101 1
B 25 103 1
B 25 108 1
B 25 119 3
B 25 127 1
B 25 133 1
B 25 134 1
B 25 136 1
B 25 153 1
B 25 154 1
B 25 181 1
B 25 189 1
B 25 190 1
B 25 191 1
B 25 192 1
B 25 193 1
B 25 194 1
B 25 196 1
B 25 197 1
B 25 198 1
B 25 202 1
B 25 203 1
B 25 205 1
B 25 207 1
B 25 208 2
B 25 210 1
B 25 212 2
B 25 215 1
B 25 224 1
B 25 226 1
B 25 227 1
B 25 228 2
B 25 233 1
B 25 234 2
B 25 239 1
B 25 241 1
B 25 244 1
B 25 246 1
B 25 247 1
B 25 250 1
B 25 258 1
B 25 259 1
B 25 260 1
B 25 261 1
B 25 262 1
B 25 266 1
B 25 267 1
B 25 275 1
B 25 279 1
B 25 280 1
B 25 292 1
B 25 297 1
B 25 298 1
B 25 299 2
B 25 300 1
B 25 303 1
B 25 314 2
B 25 315 2
B 25 318 2
B 25 325 1
B 25 328 1
B 25 331 1
B 25 338 1
B 25 344 1
B 25 346 1
B 25 350 1
B 25 356 1
B 25 361 1
B 25 366 1
B 25 383 1
B 25 405 2
B 25 411 1
B 25 425 1
B 25 428 2
B 25 429 1
B 25 437 1
B 25 438 2
B 25 440 1
B 25 451 3
B 25 454 1
B 25 474 1
B 25 476 1
B 25 484 1
B 25 493 1
B 25 494 1
B 25 496 1
B 25 507 1
B 25 517 2
B 25 525 1
B 25 527 1
B 25 530 1
P 26 0.020
B 26 1 1
B 26 10 1
B 26 18 1
B 26 21 1
B 26 24 1
B 26 25 2
B 26 28 1
B 26 34 1
B 26 43 1
B 26 45 1
B 26 47 1
B 26 49 2
B 26 52 1
B 26 55 1
B 26 64 2
B 26 68 2
B 26 74 1
B 26 75 2
B 26 77 1
B 26 78 2
B 26 85 1
B 26 86 1
B 26 87 1
B 26 90 1
B 26 92 1
B 26 98 1
B 26 101 1
B 26 104 1
B 26 112 1
B 26 114 1
B 26 121 1
B 26 124 1
B 26 126 1
B 26 127 1
B 26 131 2
B 26 132 1
B 26 143 1
B 26 146 1
B 26 147 1
B 26 151 1
B 26 153 2
B 26 160 2
B 26 175 1
B 26 177 1
B 26 179 2
B 26 181 1
B 26 185 1
B 26 187 1
B 26 191 1
B 26 192 1
B 26 195 2
B 26 204 2
B 26 207 1
B 26 209 1
B 26 212 1
B 26 215 1
B 26 220 1
B 26 221 2
B 26 222 1
B 26 234 2
B 26 235 2
B 26 241 1
B 26 246 2
B 26 249 1
B 26 251 1
B 26 254 2
B 26 255 2
B 26 257 1
B 26 258 1
B 26 259 1
B 26 261 1
B 26 267 2
B 26 273 1
B 26 275 1
B 26 276 1
B 26 278 1
B 26 280 1
B 26 282 1
B 26 285 1
B 26 288 1
B 26 293 2
B 26 294 2
B 26 297 1
B 26 303 1
B 26 304 1
B 26 306 1
B 26 312 1
B 26 318 2
B 26 328 1
B 26 331 1
B 26 345 1
B 26 352 1
B 26 361 1
B 26 371 3
B 26 381 1
B 26 382 1
B 26 384 1
B 26 386 1
B 26 400 1
B 26 404 1
B 26 413 1
B 26 417 1
B 26 418 2
B 26 422 1
B 26 424 2
B 26 429 2
B 26 430 1
B 26 438 2
B 26 450 1
B 26 457 2
B 26 458 1
B 26 460 1
B 26 484 1
B 26 487 1
B 26 493 1
B 26 494 1
B 26 500 3
B 26 508 1
B 26 510 1
B 26 512 1
B 26 519 1
B 26 521 2
B 26 525 1
B 26 532 1
B 26 536 1
B 26 538 2
B 26 543 1
P 27 0.020
B 27 16 2
B 27 18 3
B 27 22 1
B 27 27 2
B 27 42 1
B 27 43 1
B 27 46 1
B 27 49 2
B 27 51 1
B 27 54 1
B 27 56 1
B 27 60 1
B 27 63 1
B 27 65 1
B 27 69 1
B 27 71 1
B 27 74 1
B 27 75 2
B 27 76 2
B 27 78 1
B 27 79 1
B 27 85 1
B 27 100 1
B 27 103 1
B 27 122 1
B 27 125 1
B 27 126 1
B 27 128 1
B 27 129 1
B 27 132 1
B 27 136 1
B 27 140 1
B 27 144 1
B 27 155 3
B 27 161 1
B 27 163 1
B 27 174 1
B 27 178 1
B 27 179 1
B 27 184 2
B 27 186 1
B 27 190 1
B 27 192 1
B 27 193 1
B 27 194 1
B 27 195 1
B 27 203 1
B 27 204 2
B 27 213 1
B 27 217 1
B 27 222 1
B 27 223 1
B 27 234 1
B 27 237 1
B 27 243 1
B 27 246 1
B 27 249 1
B 27 250 1
B 27 252 3
B 27 254 1
B 27 255 1
B 27 258 1
B 27 266 1
B 27 272 1
B 27 277 2
B 27 279 1
B 27 294 2
B 27 297 1
B 27 299 1
B 27 311 1
B 27 317 1
B 27 324 2
B 27 328 1
B 27 332 1
B 27 364 1
B 27 366 2
B 27 372 1
B 27 373 1
B 27 375 1
B 27 378 1
B 27 383 2
B 27 384 1
B 27 386 1
B 27 387 1
B 27 405 1
B 27 409 1
B 27 412 1
B 27 420 3
B 27 440 2
B 27 454 1
B 27 455 1
B 27 460 1
B 27 471 1
B 27 473 1
B 27 495 1
B 27 501 1
B 27 502 1
B 27 509 1
B 27 512 1
B 27 516 1
B 27 521 1
B 27 525 1
B 27 541 1
B 27 548 1
P 28 0.020
B 28 1 1
B 28 6 1
B 28 7 1
B 28 21 1
B 28 22 1
B 28 24 1
B 28 32 2
B 28 34 2
B 28 36 1
B 28 44 1
B 28 45 1
B 28 46 1
B 28 54 1
B 28 56 1
B 28 57 2
B 28 60 1
B 28 64 1
B 28 68 1
B 28 70 1
B 28 71 1
B 28 72 1
B 28 73 1
B 28 79 1
B 28 85 2
B 28 86 1
B 28 90 2
B 28 96 1
B 28 99 3
B 28 100 1
B 28 103 1
B 28 114 1
B 28 126 2
B 28 130 1
B 28 132 3
B 28 133 1
B 28 136 1
B 28 137 2
B 28 140 1
B 28 148 1
B 28 149 1
B 28 153 1
B 28 155 1
B 28 158 2
B 28 163 1
B 28 178 2
B 28 182 1
B 28 183 2
B 28 184 1
B 28 185 1
B 28 187 2
B 28 188 1
B 28 191 1
B 28 193 1
B 28 194 1
B 28 197 4
B 28 198 1
B 28 202 1
B 28 203 1
B 28 205 1
B 28 208 1
B 28 209 1
B 28 211 2
B 28 215 1
B 28 229 1
B 28 240 2
B 28 244 1
B 28 249 1
B 28 250 1
B 28 252 1
B 28 253 1
B 28 254 1
B 28 255 1
B 28 258 1
B 28 265 1
B 28 275 1
B 28 278 1
B 28 283 1
B 28 288 1
B 28 289 1
B 28 290 1
B 28 298 1
B 28 300 1
B 28 303 1
B 28 306 2
B 28 308 1
B 28 309 1
B 28 313 1
B 28 319 1
B 28 321 1
B 28 322 1
B 28 323 1
B 28 327 1
B 28 329 2
B 28 340 1
B 28 341 3
B 28 346 1
B 28 349 1
B 28 359 1
B 28 361 1
B 28 366 1
B 28 368 1
B 28 374 1
B 28 377 1
B 28 383 1
B 28 389 1
B 28 390 1
B 28 396 1
B 28 403 1
B 28 404 2
B 28 409 2
B 28 410 2
B 28 417 1
B 28 422 1
B 28 426 1
B 28 428 1
B 28 433 1
B 28 440 2
B 28 443 1
B 28 451 1
B 28 457 1
B 28 460 1
B 28 461 1
B 28 470 2
B 28 473 1
B 28 482 1
B 28 488 1
B 28 493 1
B 28 501 1
B 28 542 1
P 29 0.020
B 29 7 1
B 29 11 1
B 29 14 1
B 29 17 3
B 29 18 2
B 29 24 1
B 29 26 1
B 29 41 1
B 29 46 1
B 29 50 2
B 29 51 1
B 29 54 1
B 29 62 4
B 29 64 1
B 29 67 2
B 29 68 1
B 29 69 1
B 29 71 2
B 29 72 2
B 29 76 2
B 29 78 2
B 29 79 1
B 29 84 2
B 29 90 1
B 29 92 1
B 29 100 1
B 29 101 1
B 29 104 2
B 29 106 1
B 29 119 1
B 29 121 1
B 29 122 1
B 29 124 2
B 29 127 1
B 29 128 2
B 29 129 2
B 29 131 1
B 29 135 2
B 29 140 2
B 29 142 1
B 29 152 1
B 29 153 1
B 29 155 1
B 29 156 1
B 29 160 1
B 29 163 1
B 29 169 1
B 29 183 1
B 29 187 2
B 29 191 1
B 29 192 1
B 29 195 1
B 29 196 1
B 29 198 2
B 29 199 1
B 29 200 1
B 29 201 1
B 29 202 2
B 29 203 1
B 29 205 2
B 29 207 2
B 29 217 1
B 29 219 1
B 29 224 1
B 29 227 1
B 29 234 1
B 29 240 1
B 29 242 1
B 29 245 1
B 29 247 1
B 29 249 1
B 29 251 1
B 29 252 1
B 29 256 1
B 29 262 1
B 29 263 1
B 29 264 1
B 29 265 1
B 29 267 1
B 29 268 1
B 29 269 1
B 29 270 1
B 29 277 1
B 29 278 1
B 29 282 2
B 29 288 2
B 29 289 1
B 29 290 2
B 29 291 1
B 29 297 1
B 29 298 1
B 29 302 1
B 29 317 1
B 29 318 2
B 29 332 1
B 29 345 1
B 29 359 1
B 29 360 1
B 29 361 1
B 29 363 1
B 29 369 1
B 29 378 1
B 29 383 1
B 29 400 1
B 29 401 1
B 29 405 1
B 29 409 1
B 29 415 1
B 29 453 1
B 29 458 2
B 29 462 1
B 29 474 1
B 29 501 1
B 29 506 1
B 29 507 1
B 29 515 1
B 29 518 3
B 29 521 1
B 29 529 1
B 29 533 1
B 29 541 1
P 30 0.020
B 30 18 3
B 30 24 1
B 30 27 1
B 30 32 1
B 30 33 1
B 30 38 1
B 30 41 1
B 30 42 1
B 30 43 1
B 30 46 2
B 30 49 1
B 30 50 1
B 30 53 2
B 30 56 1
B 30 57 1
B 30 60 1
B 30 61 1
B 30 62 3
B 30 64 1
B 30 67 1
B 30 68 1
B 30 69 2
B 30 70 2
B 30 72 1
B 30 76 2
B 30 77 1
B 30 78 1
B 30 82 2
B 30 86 1
B 30 87 1
B 30 97 1
B 30 108 1
B 30 116 1
B 30 121 1
B 30 123 2
B 30 124 1
B 30 126 1
B 30 129 1
B 30 130 1
B 30 133 1
B 30 136 1
B 30 137 1
B 30 138 1
B 30 143 1
B 30 151 1
B 30 159 1
B 30 160 1
B 30 168 1
B 30 177 1
B 30 179 1
B 30 184 1
B 30 186 1
B 30 188 2
B 30 190 2
B 30 194 1
B 30 196 1
B 30 200 1
B 30 202 1
B 30 203 1
B 30 204 1
B 30 209 1
B 30 211 1
B 30 212 1
B 30 219 1
B 30 222 1
B 30 226 2
B 30 227 2
B 30 228 1
B 30 231 1
B 30 234 1
B 30 236 1
B 30 237 1
B 30 242 1
B 30 246 1
B 30 250 3
B 30 256 1
B 30 257 1
B 30 259 1
B 30 263 1
B 30 276 1
B 30 280 1
B 30 289 1
B 30 290 2
B 30 293 1
B 30 294 1
B 30 298 1
B 30 303 1
B 30 306 1
B 30 311 1
B 30 314 1
B 30 315 1
B 30 316 1
B 30 319 2
B 30 322 1
B 30 325 1
B 30 343 1
B 30 345 1
B 30 359 1
B 30 371 1
B 30 383 1
B 30 384 1
B 30 385 1
B 30 391 1
B 30 392 1
B 30 403 1
B 30 409 1
B 30 410 1
B 30 416 1
B 30 417 1
B 30 428 1
B 30 438 2
B 30 440 1
B 30 450 1
B 30 454 1
B 30 460 2
B 30 474 1
B 30 476 1
B 30 477 1
B 30 482 1
B 30 493 1
B 30 500 1
B 30 502 1
B 30 513 1
B 30 514 1
B 30 526 1
B 30 533 1
P 31 0.020
B 31 5 1
B 31 6 1
B 31 18 1
B 31 33 1
B 31 38 2
B 31 42 1
B 31 43 1
B 31 49 1
B 31 54 2
B 31 62 2
B 31 67 1
B 31 69 1
B 31 72 1
B 31 74 1
B 31 77 1
B 31 78 1
B 31 80 2
B 31 89 1
B 31 91 1
B 31 97 1
B 31 114 1
B 31 124 1
B 31 126 1
B 31 127 1
B 31 129 1
B 31 161 1
B 31 163 2
B 31 167 1
B 31 176 1
B 31 187 3
B 31 188 1
B 31 192 1
B 31 198 2
B 31 203 2
B 31 205 1
B 31 206 1
B 31 207 1
B 31 210 1
B 31 219 1
B 31 221 2
B 31 224 1
B 31 228 2
B 31 230 1
B 31 233 2
B 31 237 1
B 31 238 1
B 31 241 1
B 31 243 1
B 31 249 1
B 31 250 1
B 31 253 2
B 31 255 1
B 31 256 1
B 31 257 1
B 31 259 1
B 31 270 1
B 31 278 3
B 31 280 1
B 31 282 1
B 31 292 1
B 31 294 3
B 31 296 1
B 31 303 1
B 31 304 1
B 31 305 1
B 31 307 1
B 31 308 1
B 31 314 1
B 31 318 1
B 31 319 1
B 31 320 1
B 31 325 1
B 31 332 1
B 31 342 1
B 31 344 1
B 31 350 1
B 31 354 1
B 31 356 1
B 31 378 1
B 31 383 1
B 31 385 1
B 31 386 1
B 31 392 1
B 31 396 1
B 31 403 1
B 31 413 1
B 31 417 1
B 31 422 1
B 31 424 1
B 31 426 2
B 31 428 1
B 31 429 1
B 31 431 1
B 31 438 2
B 31 448 1
B 31 451 1
B 31 458 1
B 31 470 1
B 31 473 1
B 31 478 1
B 31 482 1
B 31 483 1
B 31 494 1
B 31 515 1
P 32 0.020
B 32 12 1
B 32 17 1
B 32 18 1
B 32 20 1
B 32 34 1
B 32 36 1
B 32 38 1
B 32 44 1
B 32 47 1
B 32 54 1
B 32 57 1
B 32 62 1
B 32 64 2
B 32 69 1
B 32 73 1
B 32 75 1
B 32 76 2
B 32 79 1
B 32 82 1
B 32 85 1
B 32 87 1
B 32 91 2
B 32 93 1
B 32 110 1
B 32 121 1
B 32 122 1
B 32 125 2
B 32 128 2
B 32 129 1
B 32 140 2
B 32 148 1
B 32 153 1
B 32 155 1
B 32 157 1
B 32 159 2
B 32 162 1
B 32 174 1
B 32 179 3
B 32 181 2
B 32 182 1
B 32 190 1
B 32 194 1
B 32 197 1
B 32 204 1
B 32 205 1
B 32 206 3
B 32 208 2
B 32 209 1
B 32 210 1
B 32 211 2
B 32 218 1
B 32 223 1
B 32 225 1
B 32 233 1
B 32 234 2
B 32 235 1
B 32 239 2
B 32 241 1
B 32 242 1
B 32 246 1
B 32 249 2
B 32 253 1
B 32 261 1
B 32 263 2
B 32 266 2
B 32 276 2
B 32 278 1
B 32 280 1
B 32 282 1
B 32 289 1
B 32 292 1
B 32 303 1
B 32 305 1
B 32 310 2
B 32 311 1
B 32 320 1
B 32 324 1
B 32 325 1
B 32 330 1
B 32 339 1
B 32 341 1
B 32 350 1
B 32 354 1
B 32 359 1
B 32 363 1
B 32 370 1
B 32 371 1
B 32 381 1
B 32 385 1
B 32 388 1
B 32 397 1
B 32 403 1
B 32 405 1
B 32 408 1
B 32 410 1
B 32 411 1
B 32 428 1
B 32 438 1
B 32 450 2
B 32 463 1
B 32 464 1
B 32 487 2
B 32 496 1
B 32 500 2
B 32 512 1
B 32 518 1
B 32 530 1
B 32 541 2
P 33 0.020
B 33 5 1
B 33 7 1
B 33 8 1
B 33 17 2
B 33 18 1
B 33 24 1
B 33 34 1
B 33 38 1
B 33 50 1
B 33 54 2
B 33 55 2
B 33 65 1
B 33 67 1
B 33 69 1
B 33 71 2
B 33 72 1
B 33 73 2
B 33 74 2
B 33 75 1
B 33 81 1
B 33 83 2
B 33 85 2
B 33 87 1
B 33 88 1
B 33 89 1
B 33 90 1
B 33 91 1
B 33 92 1
B 33 96 1
B 33 100 1
B 33 102 1
B 33 108 1
B 33 109 1
B 33 121 1
B 33 123 1
B 33 126 1
B 33 130 1
B 33 133 1
B 33 140 1
B 33 143 1
B 33 148 1
B 33 152 1
B 33 158 1
B 33 160 2
B 33 161 1
B 33 169 1
B 33 175 1
B 33 177 1
B 33 182 1
B 33 186 2
B 33 189 1
B 33 191 1
B 33 195 1
B 33 196 1
B 33 199 1
B 33 202 1
B 33 203 2
B 33 205 3
B 33 206 1
B 33 207 2
B 33 208 1
B 33 211 3
B 33 212 1
B 33 213 2
B 33 217 1
B 33 219 1
B 33 221 1
B 33 243 1
B 33 246 1
B 33 247 1
B 33 248 1
B 33 252 1
B 33 253 2
B 33 254 1
B 33 256 2
B 33 257 2
B 33 260 1
B 33 262 1
B 33 267 1
B 33 268 1
B 33 269 1
B 33 272 2
B 33 276 1
B 33 277 1
B 33 280 1
B 33 286 1
B 33 287 1
B 33 293 1
B 33 296 1
B 33 301 1
B 33 303 1
B 33 309 1
B 33 318 1
B 33 321 1
B 33 332 1
B 33 333 1
B 33 344 1
B 33 352 1
B 33 359 1
B 33 360 1
B 33 389 1
B 33 394 1
B 33 396 1
B 33 400 1
B 33 403 1
B 33 409 1
B 33 411 1
B 33 412 1
B 33 416 1
B 33 417 1
B 33 420 1
B 33 423 1
B 33 437 1
B 33 438 2
B 33 446 1
B 33 450 2
B 33 454 1
B 33 458 2
B 33 460 1
B 33 461 1
B 33 464 1
B 33 470 1
B 33 483 2
B 33 487 1
B 33 493 1
B 33 516 1
B 33 518 1
B 33 536 1
B 33 541 1
B 33 547 1
P 34 0.020
B 34 1 1
B 34 5 1
B 34 7 2
B 34 9 1
B 34 17 1
B 34 22 1
B 34 23 1
B 34 24 1
B 34 26 1
B 34 27 1
B 34 32 1
B 34 37 1
B 34 42 1
B 34 43 2
B 34 47 1
B 34 50 2
B 34 57 2
B 34 60 1
B 34 61 2
B 34 64 1
B 34 69 1
B 34 72 1
B 34 73 1
B 34 79 2
B 34 82 1
B 34 83 2
B 34 87 1
B 34 92 2
B 34 95 1
B 34 97 1
B 34 98 1
B 34 102 1
B 34 104 1
B 34 105 1
B 34 113 1
B 34 122 2
B 34 124 1
B 34 126 1
B 34 132 1
B 34 136 1
B 34 137 1
B 34 144 1
B 34 146 1
B 34 158 1
B 34 161 1
B 34 163 1
B 34 178 1
B 34 179 1
B 34 182 1
B 34 187 1
B 34 191 1
B 34 192 2
B 34 197 2
B 34 198 1
B 34 199 1
B 34 202 1
B 34 203 1
B 34 205 1
B 34 206 1
B 34 208 1
B 34 213 1
B 34 216 1
B 34 218 1
B 34 219 1
B 34 230 1
B 34 239 1
B 34 242 1
B 34 244 1
B 34 251 1
B 34 253 1
B 34 254 1
B 34 256 1
B 34 260 2
B 34 262 1
B 34 277 1
B 34 282 1
B 34 285 1
B 34 293 1
B 34 297 2
B 34 304 1
B 34 307 1
B 34 311 1
B 34 312 1
B 34 318 1
B 34 324 1
B 34 327 1
B 34 332 1
B 34 358 1
B 34 368 1
B 34 372 1
B 34 378 2
B 34 383 1
B 34 385 1
B 34 389 1
B 34 403 1
B 34 418 1
B 34 426 1
B 34 438 1
B 34 446 1
B 34 455 1
B 34 460 1
B 34 482 1
B 34 493 1
B 34 499 1
B 34 500 1
B 34 506 1
B 34 512 1
B 34 517 1
B 34 532 1
B 34 534 1
B 34 535 1
B 34 541 1
P 35 0.020
B 35 7 2
B 35 17 1
B 35 18 1
B 35 22 1
B 35 24 2
B 35 35 1
B 35 38 2
B 35 42 1
B 35 43 1
B 35 48 1
B 35 51 1
B 35 60 1
B 35 62 1
B 35 70 1
B 35 71 1
B 35 72 2
B 35 73 1
B 35 74 1
B 35 75 1
B 35 76 1
B 35 77 2
B 35 81 1
B 35 86 1
B 35 89 1
B 35 97 1
B 35 98 1
B 35 100 2
B 35 102 1
B 35 111 1
B 35 119 1
B 35 121 2
B 35 127 1
B 35 128 1
B 35 129 1
B 35 131 1
B 35 137 2
B 35 138 2
B 35 155 1
B 35 178 1
B 35 179 2
B 35 185 1
B 35 186 1
B 35 190 3
B 35 191 1
B 35 195 2
B 35 197 1
B 35 202 2
B 35 203 1
B 35 204 1
B 35 205 1
B 35 211 2
B 35 215 1
B 35 217 2
B 35 233 1
B 35 236 1
B 35 239 3
B 35 243 1
B 35 244 1
B 35 245 1
B 35 250 1
B 35 255 2
B 35 256 2
B 35 259 1
B 35 264 1
B 35 265 1
B 35 272 2
B 35 277 2
B 35 279 1
B 35 283 1
B 35 284 1
B 35 286 1
B 35 292 1
B 35 294 1
B 35 297 1
B 35 298 1
B 35 303 1
B 35 304 1
B 35 312 1
B 35 315 1
B 35 318 2
B 35 319 1
B 35 325 1
B 35 340 1
B 35 344 1
B 35 352 1
B 35 354 1
B 35 359 1
B 35 361 1
B 35 365 1
B 35 370 2
B 35 371 2
B 35 373 1
B 35 374 1
B 35 387 1
B 35 388 1
B 35 389 1
B 35 394 1
B 35 405 1
B 35 407 1
B 35 408 1
B 35 412 1
B 35 414 1
B 35 423 1
B 35 440 2
B 35 454 1
B 35 455 1
B 35 459 1
B 35 464 1
B 35 476 1
B 35 477 1
B 35 487 1
B 35 493 1
B 35 495 1
B 35 503 1
B 35 506 1
B 35 512 1
B 35 525 1
B 35 533 1
B 35 536 1
B 35 539 1
B 35 544 1
P 36 0.020
B 36 7 1
B 36 18 1
B 36 21 1
B 36 22 2
B 36 29 2
B 36 32 1
B 36 34 1
B 36 37 1
B 36 41 1
B 36 45 2
B 36 49 1
B 36 52 2
B 36 54 1
B 36 57 1
B 36 64 1
B 36 72 1
B 36 75 1
B 36 76 1
B 36 78 2
B 36 84 1
B 36 86 1
B 36 88 1
B 36 92 1
B 36 94 1
B 36 100 1
B 36 101 1
B 36 103 1
B 36 104 1
B 36 105 1
B 36 119 2
B 36 127 1
B 36 130 1
B 36 131 1
B 36 135 1
B 36 144 1
B 36 146 1
B 36 160 1
B 36 163 1
B 36 166 1
B 36 168 1
B 36 175 1
B 36 179 1
B 36 183 1
B 36 185 1
B 36 187 3
B 36 190 1
B 36 191 1
B 36 193 1
B 36 194 1
B 36 199 1
B 36 203 1
B 36 205 1
B 36 208 1
B 36 212 3
B 36 213 1
B 36 215 1
B 36 218 1
B 36 219 2
B 36 233 1
B 36 239 1
B 36 244 1
B 36 247 1
B 36 249 1
B 36 250 2
B 36 252 1
B 36 253 1
B 36 256 1
B 36 258 2
B 36 261 1
B 36 276 2
B 36 283 1
B 36 286 1
B 36 287 1
B 36 288 1
B 36 289 1
B 36 294 1
B 36 302 1
B 36 310 1
B 36 311 1
B 36 312 1
B 36 314 1
B 36 315 1
B 36 320 1
B 36 329 2
B 36 341 1
B 36 346 1
B 36 357 1
B 36 359 1
B 36 360 1
B 36 361 2
B 36 387 1
B 36 400 3
B 36 406 1
B 36 414 1
B 36 420 1
B 36 422 1
B 36 423 1
B 36 429 1
B 36 438 1
B 36 440 1
B 36 450 1
B 36 452 1
B 36 455 1
B 36 470 1
B 36 476 1
B 36 492 1
B 36 500 1
B 36 504 1
B 36 512 1
B 36 518 1
B 36 521 1
B 36 522 2
B 36 524 1
B 36 526 1
B 36 536 1
B 36 541 1
B 36 547 1
P 37 0.020
B 37 0 1
B 37 1 1
B 37 7 1
B 37 17 1
B 37 18 1
B 37 20 1
B 37 27 1
B 37 29 1
B 37 33 1
