50
P 0 0.020
B 36 24 2
B 36 27 1
B 36 28 1
B 36 32 1
B 36 41 2
B 36 51 1
B 36 55 1
B 36 62 1
B 36 70 1
B 36 73 2
B 36 74 2
B 36 75 1
B 36 76 1
B 36 81 2
B 36 82 1
B 36 83 1
B 36 85 1
B 36 90 1
B 36 104 1
B 36 108 1
B 36 112 1
B 36 121 1
B 36 122 1
B 36 123 1
B 36 127 1
B 36 129 1
B 36 131 1
B 36 136 1
B 36 148 1
B 36 153 3
B 36 155 1
B 36 156 1
B 36 165 1
B 36 166 1
B 36 181 1
B 36 188 1
B 36 193 1
B 36 197 2
B 36 198 2
B 36 199 1
B 36 202 1
B 36 207 2
B 36 213 1
B 36 214 1
B 36 217 1
B 36 219 1
B 36 221 1
B 36 228 1
B 36 234 3
B 36 243 1
B 36 244 2
B 36 249 1
B 36 254 1
B 36 255 2
B 36 257 1
B 36 264 1
B 36 276 1
B 36 277 1
B 36 280 2
B 36 282 2
B 36 285 1
B 36 287 1
B 36 290 1
B 36 298 1
B 36 304 1
B 36 325 1
B 36 345 1
B 36 355 1
B 36 357 1
B 36 359 1
B 36 361 1
B 36 377 1
B 36 392 1
B 36 427 1
B 36 430 1
B 36 437 1
B 36 449 1
B 36 467 1
B 36 471 1
B 36 500 1
B 36 501 1
B 36 529 1
P 37 0.020
B 37 5 1
B 37 7 1
B 37 10 1
B 37 29 1
B 37 38 1
B 37 46 1
B 37 47 1
B 37 57 2
B 37 64 1
B 37 68 1
B 37 69 1
B 37 71 1
B 37 72 1
B 37 73 1
B 37 76 1
B 37 78 1
B 37 88 1
B 37 92 2
B 37 93 1
B 37 99 1
B 37 100 2
B 37 133 1
B 37 142 1
B 37 152 1
B 37 157 1
B 37 161 1
B 37 163 1
B 37 181 1
B 37 194 1
B 37 195 1
B 37 200 1
B 37 201 1
B 37 206 1
B 37 207 1
B 37 208 1
B 37 210 1
B 37 211 1
B 37 213 1
B 37 214 1
B 37 216 1
B 37 227 1
B 37 228 1
B 37 234 1
B 37 240 1
B 37 242 1
B 37 254 1
B 37 258 1
B 37 269 1
B 37 290 1
B 37 302 1
B 37 310 1
B 37 325 2
B 37 332 1
B 37 358 1
B 37 361 1
B 37 363 1
B 37 382 1
B 37 385 1
B 37 387 1
B 37 411 1
B 37 418 1
B 37 420 1
B 37 429 1
B 37 440 1
B 37 450 1
B 37 451 1
B 37 455 1
B 37 458 1
B 37 460 1
B 37 462 1
B 37 463 1
B 37 476 1
B 37 487 1
B 37 501 1
B 37 503 2
P 38 0.020
B 38 9 1
B 38 16 1
B 38 17 1
B 38 20 2
B 38 21 1
B 38 22 1
B 38 24 1
B 38 27 1
B 38 38 1
B 38 41 1
B 38 42 1
B 38 43 1
B 38 46 1
B 38 64 1
B 38 71 1
B 38 72 1
B 38 78 1
B 38 80 1
B 38 81 1
B 38 82 2
B 38 83 1
B 38 84 1
B 38 87 1
B 38 90 1
B 38 105 1
B 38 125 1
B 38 130 1
B 38 131 1
B 38 133 1
B 38 134 1
B 38 141 1
B 38 143 1
B 38 148 1
B 38 155 1
B 38 157 1
B 38 158 1
B 38 159 1
B 38 179 1
B 38 183 1
B 38 188 1
B 38 190 1
B 38 193 1
B 38 201 1
B 38 205 1
B 38 207 1
B 38 209 1
B 38 210 2
B 38 212 1
B 38 213 1
B 38 214 2
B 38 221 1
B 38 229 1
B 38 235 1
B 38 236 1
B 38 247 1
B 38 251 1
B 38 268 1
B 38 270 1
B 38 272 1
B 38 275 2
B 38 278 1
B 38 288 1
B 38 290 1
B 38 292 1
B 38 294 1
B 38 295 1
B 38 301 1
B 38 306 2
B 38 326 1
B 38 338 1
B 38 345 1
B 38 346 1
B 38 375 1
B 38 383 1
B 38 384 1
B 38 388 1
B 38 407 1
B 38 419 1
B 38 437 1
B 38 438 1
B 38 450 1
B 38 470 1
B 38 471 1
B 38 482 1
B 38 495 1
B 38 541 1
P 39 0.020
B 39 6 1
B 39 16 1
B 39 21 1
B 39 29 1
B 39 39 1
B 39 46 1
B 39 47 1
B 39 49 1
B 39 54 1
B 39 55 2
B 39 61 1
B 39 66 1
B 39 71 1
B 39 74 1
B 39 78 2
B 39 79 1
B 39 80 1
B 39 85 1
B 39 102 1
B 39 104 2
B 39 106 1
B 39 123 2
B 39 127 1
B 39 152 1
B 39 154 1
B 39 182 1
B 39 183 1
B 39 188 1
B 39 202 1
B 39 205 2
B 39 207 1
B 39 214 1
B 39 215 1
B 39 217 1
B 39 220 1
B 39 229 1
B 39 231 1
B 39 239 1
B 39 244 1
B 39 261 1
B 39 264 1
B 39 270 1
B 39 276 1
B 39 277 1
B 39 290 1
B 39 293 1
B 39 296 2
B 39 306 1
B 39 317 1
B 39 321 1
B 39 327 1
B 39 328 3
B 39 349 1
B 39 352 1
B 39 353 1
B 39 362 1
B 39 383 1
B 39 385 2
B 39 420 1
B 39 426 1
B 39 457 1
B 39 460 1
B 39 462 1
B 39 464 1
B 39 470 1
B 39 475 1
B 39 476 1
B 39 500 1
B 39 523 1
B 39 525 1
P 40 0.020
B 40 7 2
B 40 9 1
B 40 17 2
B 40 24 1
B 40 27 1
B 40 31 1
B 40 45 1
B 40 47 1
B 40 61 1
B 40 68 1
B 40 69 1
B 40 74 1
B 40 76 1
B 40 81 1
B 40 84 1
B 40 91 1
B 40 92 1
B 40 102 1
B 40 115 1
B 40 125 1
B 40 126 1
B 40 129 1
B 40 130 1
B 40 131 1
B 40 135 1
B 40 136 1
B 40 138 1
B 40 144 1
B 40 146 1
B 40 154 1
B 40 159 1
B 40 174 1
B 40 177 1
B 40 178 1
B 40 191 1
B 40 193 2
B 40 198 2
B 40 201 1
B 40 203 1
B 40 207 1
B 40 216 1
B 40 218 1
B 40 221 1
B 40 237 1
B 40 243 1
B 40 247 2
B 40 250 1
B 40 252 1
B 40 254 1
B 40 262 1
B 40 264 1
B 40 270 1
B 40 277 1
B 40 293 1
B 40 294 1
B 40 298 1
B 40 304 3
B 40 306 1
B 40 308 1
B 40 309 1
B 40 310 1
B 40 315 1
B 40 323 1
B 40 327 1
B 40 331 1
B 40 350 1
B 40 355 1
B 40 357 1
B 40 370 1
B 40 371 1
B 40 377 1
B 40 381 1
B 40 400 1
B 40 403 1
B 40 409 1
B 40 412 1
B 40 417 1
B 40 420 2
B 40 438 1
B 40 445 1
B 40 454 1
B 40 457 1
B 40 482 1
B 40 504 1
B 40 510 1
B 40 511 1
B 40 538 2
B 40 539 1
B 40 541 1
P 41 0.020
B 41 7 1
B 41 21 3
B 41 41 1
B 41 42 1
B 41 43 1
B 41 49 1
B 41 52 1
B 41 53 2
B 41 54 1
B 41 68 1
B 41 70 1
B 41 85 1
B 41 101 1
B 41 103 1
B 41 104 1
B 41 105 1
B 41 106 1
B 41 121 1
B 41 127 1
B 41 130 1
B 41 131 1
B 41 132 1
B 41 135 1
B 41 138 1
B 41 152 1
B 41 155 1
B 41 160 1
B 41 161 1
B 41 162 1
B 41 177 2
B 41 178 1
B 41 179 1
B 41 190 1
B 41 197 1
B 41 203 1
B 41 204 1
B 41 205 1
B 41 208 1
B 41 212 1
B 41 213 1
B 41 219 1
B 41 225 2
B 41 228 1
B 41 234 2
B 41 236 1
B 41 247 1
B 41 249 1
B 41 253 2
B 41 254 1
B 41 263 1
B 41 279 1
B 41 286 1
B 41 301 1
B 41 306 1
B 41 307 1
B 41 315 1
B 41 317 1
B 41 326 1
B 41 329 1
B 41 333 1
B 41 344 1
B 41 361 2
B 41 366 1
B 41 372 1
B 41 376 1
B 41 379 1
B 41 380 1
B 41 385 1
B 41 386 1
B 41 394 1
B 41 403 1
B 41 419 1
B 41 421 1
B 41 423 1
B 41 440 1
B 41 450 1
B 41 460 1
B 41 461 1
B 41 466 1
B 41 472 2
B 41 476 1
B 41 478 1
B 41 491 1
B 41 492 1
P 42 0.020
B 42 17 1
B 42 20 1
B 42 22 2
B 42 24 1
B 42 29 1
B 42 38 2
B 42 42 2
B 42 45 1
B 42 54 1
B 42 57 1
B 42 72 1
B 42 73 2
B 42 79 1
B 42 94 1
B 42 106 1
B 42 108 1
B 42 129 2
B 42 131 2
B 42 136 1
B 42 140 1
B 42 141 1
B 42 153 1
B 42 155 1
B 42 174 1
B 42 183 1
B 42 191 1
B 42 193 1
B 42 196 2
B 42 197 1
B 42 205 3
B 42 207 1
B 42 212 1
B 42 213 1
B 42 214 1
B 42 218 1
B 42 219 2
B 42 220 1
B 42 222 1
B 42 227 1
B 42 239 2
B 42 244 1
B 42 249 1
B 42 250 1
B 42 253 1
B 42 255 1
B 42 259 2
B 42 267 1
B 42 270 1
B 42 277 1
B 42 282 1
B 42 283 1
B 42 285 1
B 42 290 1
B 42 296 1
B 42 297 1
B 42 305 1
B 42 327 1
B 42 329 1
B 42 342 1
B 42 343 1
B 42 344 1
B 42 345 1
B 42 354 1
B 42 355 1
B 42 384 1
B 42 385 1
B 42 387 1
B 42 438 1
B 42 445 1
B 42 460 1
B 42 467 1
B 42 472 2
B 42 474 1
B 42 475 1
B 42 483 1
B 42 530 1
P 43 0.020
B 43 5 1
B 43 15 1
B 43 17 1
B 43 20 1
B 43 22 1
B 43 26 1
B 43 28 1
B 43 32 1
B 43 33 1
B 43 41 1
B 43 42 3
B 43 48 1
B 43 55 2
B 43 57 2
B 43 60 1
B 43 64 2
B 43 80 1
B 43 83 1
B 43 85 1
B 43 87 2
B 43 100 1
B 43 108 1
B 43 117 1
B 43 124 1
B 43 144 1
B 43 147 1
B 43 155 1
B 43 156 1
B 43 158 1
B 43 176 1
B 43 177 1
B 43 192 2
B 43 196 3
B 43 199 1
B 43 202 1
B 43 205 1
B 43 207 1
B 43 209 1
B 43 212 1
B 43 213 1
B 43 219 2
B 43 239 1
B 43 242 1
B 43 256 1
B 43 261 1
B 43 263 1
B 43 277 1
B 43 280 1
B 43 286 1
B 43 291 1
B 43 292 1
B 43 293 1
B 43 318 1
B 43 319 2
B 43 337 1
B 43 349 1
B 43 353 2
B 43 357 1
B 43 370 1
B 43 407 1
B 43 409 1
B 43 426 1
B 43 430 1
B 43 439 1
B 43 445 1
B 43 454 1
B 43 460 1
B 43 464 1
B 43 483 1
B 43 501 1
B 43 511 1
B 43 512 1
P 44 0.020
B 44 3 1
B 44 9 1
B 44 12 1
B 44 17 1
B 44 22 1
B 44 28 1
B 44 56 1
B 44 62 1
B 44 64 2
B 44 65 1
B 44 67 1
B 44 70 2
B 44 71 1
B 44 79 1
B 44 85 1
B 44 86 1
B 44 97 1
B 44 104 1
B 44 112 2
B 44 121 2
B 44 129 1
B 44 132 2
B 44 140 1
B 44 151 1
B 44 153 1
B 44 160 1
B 44 161 1
B 44 163 1
B 44 194 1
B 44 196 1
B 44 197 1
B 44 199 1
B 44 203 3
B 44 206 1
B 44 212 1
B 44 221 1
B 44 224 1
B 44 228 1
B 44 230 1
B 44 234 3
B 44 243 1
B 44 250 1
B 44 252 1
B 44 253 1
B 44 254 1
B 44 257 1
B 44 262 3
B 44 272 1
B 44 279 1
B 44 282 1
B 44 283 1
B 44 294 1
B 44 303 1
B 44 313 1
B 44 326 1
B 44 337 1
B 44 339 1
B 44 370 1
B 44 372 1
B 44 380 1
B 44 436 1
B 44 449 2
B 44 450 1
B 44 462 1
B 44 468 1
B 44 470 1
B 44 480 1
B 44 495 1
B 44 516 1
B 44 522 1
B 44 524 1
B 44 535 1
B 44 541 2
P 45 0.020
B 45 6 1
B 45 27 1
B 45 28 1
B 45 45 2
B 45 46 2
B 45 52 1
B 45 54 1
B 45 62 1
B 45 70 1
B 45 77 1
B 45 78 1
B 45 83 1
B 45 84 1
B 45 85 1
B 45 90 1
B 45 99 1
B 45 101 2
B 45 108 1
B 45 114 2
B 45 119 1
B 45 132 1
B 45 134 1
B 45 137 1
B 45 142 2
B 45 154 1
B 45 155 1
B 45 160 1
B 45 177 1
B 45 181 1
B 45 183 3
B 45 184 1
B 45 188 1
B 45 190 1
B 45 207 1
B 45 208 2
B 45 210 1
B 45 212 1
B 45 218 1
B 45 224 1
B 45 229 1
B 45 234 1
B 45 236 1
B 45 241 1
B 45 242 1
B 45 243 1
B 45 246 2
B 45 248 1
B 45 253 1
B 45 263 1
B 45 288 2
B 45 291 2
B 45 294 1
B 45 299 1
B 45 303 1
B 45 304 1
B 45 321 1
B 45 322 1
B 45 328 1
B 45 341 1
B 45 356 1
B 45 373 1
B 45 378 1
B 45 382 1
B 45 387 1
B 45 403 1
B 45 405 2
B 45 407 1
B 45 412 1
B 45 416 1
B 45 422 1
B 45 424 1
B 45 429 1
B 45 438 1
B 45 440 3
B 45 453 2
B 45 455 1
B 45 464 1
B 45 480 1
B 45 503 1
B 45 504 1
B 45 506 1
P 46 0.020
B 46 5 1
B 46 11 1
B 46 17 1
B 46 18 3
B 46 33 1
B 46 35 1
B 46 42 1
B 46 43 1
B 46 46 1
B 46 64 2
B 46 65 1
B 46 66 1
B 46 68 1
B 46 71 1
B 46 86 1
B 46 87 1
B 46 97 2
B 46 99 2
B 46 105 1
B 46 108 1
B 46 117 1
B 46 125 1
B 46 128 1
B 46 129 1
B 46 132 1
B 46 133 1
B 46 138 1
B 46 159 1
B 46 163 1
B 46 174 1
B 46 178 1
B 46 181 1
B 46 193 1
B 46 195 1
B 46 200 1
B 46 203 1
B 46 208 1
B 46 211 1
B 46 212 1
B 46 216 1
B 46 219 1
B 46 227 1
B 46 230 1
B 46 234 1
B 46 239 1
B 46 242 1
B 46 244 1
B 46 245 1
B 46 246 1
B 46 250 1
B 46 272 1
B 46 275 1
B 46 281 1
B 46 291 1
B 46 296 1
B 46 299 1
B 46 318 1
B 46 324 1
B 46 325 1
B 46 329 1
B 46 331 1
B 46 343 1
B 46 370 1
B 46 371 1
B 46 373 1
B 46 384 1
B 46 386 1
B 46 403 1
B 46 434 1
B 46 448 1
B 46 451 1
B 46 454 1
B 46 458 1
B 46 473 1
B 46 483 1
B 46 494 1
B 46 495 1
B 46 500 1
B 46 511 1
B 46 512 1
B 46 514 1
B 46 521 1
B 46 538 1
B 46 541 1
B 46 545 1
P 47 0.020
B 47 6 1
B 47 7 2
B 47 11 1
B 47 16 1
B 47 18 1
B 47 21 2
B 47 38 1
B 47 41 1
B 47 46 1
B 47 50 3
B 47 51 2
B 47 57 1
B 47 59 1
B 47 71 1
B 47 73 1
B 47 76 1
B 47 79 1
B 47 84 1
B 47 89 1
B 47 98 1
B 47 128 1
B 47 130 2
B 47 132 1
B 47 137 1
B 47 146 1
B 47 152 2
B 47 153 1
B 47 158 1
B 47 160 1
B 47 163 2
B 47 164 1
B 47 192 1
B 47 195 1
B 47 198 2
B 47 205 1
B 47 207 3
B 47 215 2
B 47 217 1
B 47 220 1
B 47 224 1
B 47 228 1
B 47 236 1
B 47 238 1
B 47 242 1
B 47 245 1
B 47 249 1
B 47 255 1
B 47 270 1
B 47 277 2
B 47 294 1
B 47 306 1
B 47 322 1
B 47 323 1
B 47 343 1
B 47 360 1
B 47 361 1
B 47 364 1
B 47 378 1
B 47 388 1
B 47 389 1
B 47 396 1
B 47 408 1
B 47 414 1
B 47 418 1
B 47 422 1
B 47 424 1
B 47 437 1
B 47 438 2
B 47 441 2
B 47 460 1
B 47 461 1
B 47 463 1
B 47 470 1
B 47 471 1
B 47 495 1
B 47 500 1
B 47 526 1
B 47 533 1
B 47 534 1
P 48 0.020
B 48 7 1
B 48 17 1
B 48 18 1
B 48 21 2
B 48 29 1
B 48 36 1
B 48 38 1
B 48 42 1
B 48 47 2
B 48 53 2
B 48 62 1
B 48 67 1
B 48 74 1
B 48 81 2
B 48 101 1
B 48 103 1
B 48 105 1
B 48 108 1
B 48 111 1
B 48 119 1
B 48 124 1
B 48 125 3
B 48 126 2
B 48 130 2
B 48 137 1
B 48 160 1
B 48 161 1
B 48 179 1
B 48 181 1
B 48 183 1
B 48 187 1
B 48 188 1
B 48 198 1
B 48 204 1
B 48 208 1
B 48 210 1
B 48 211 1
B 48 212 1
B 48 213 1
B 48 215 1
B 48 218 1
B 48 219 1
B 48 222 1
B 48 227 2
B 48 240 1
B 48 241 1
B 48 244 2
B 48 249 1
B 48 250 1
B 48 254 1
B 48 255 1
B 48 262 1
B 48 286 1
B 48 289 1
B 48 297 1
B 48 301 1
B 48 302 1
B 48 305 1
B 48 317 1
B 48 321 1
B 48 341 1
B 48 350 1
B 48 353 1
B 48 359 1
B 48 366 1
B 48 372 1
B 48 386 2
B 48 389 1
B 48 392 1
B 48 423 1
B 48 428 1
B 48 429 1
B 48 437 2
B 48 450 1
B 48 458 1
B 48 460 1
B 48 477 1
B 48 496 1
B 48 501 1
B 48 533 1
P 49 0.020
B 49 7 1
B 49 18 1
B 49 42 2
B 49 46 2
B 49 69 1
B 49 73 1
B 49 76 1
B 49 82 1
B 49 93 1
B 49 97 1
B 49 107 1
B 49 124 1
B 49 140 1
B 49 148 1
B 49 155 1
B 49 162 1
B 49 163 1
B 49 177 3
B 49 179 2
B 49 183 1
B 49 190 1
B 49 194 2
B 49 197 1
B 49 202 1
B 49 206 1
B 49 207 1
B 49 208 1
B 49 212 1
B 49 218 1
B 49 222 1
B 49 227 1
B 49 237 1
B 49 239 1
B 49 240 1
B 49 241 2
B 49 247 1
B 49 249 1
B 49 255 1
B 49 256 1
B 49 276 1
B 49 277 1
B 49 280 1
B 49 281 1
B 49 286 1
B 49 290 1
B 49 292 1
B 49 317 1
B 49 318 1
B 49 326 1
B 49 329 1
B 49 331 1
B 49 343 1
B 49 350 1
B 49 354 1
B 49 359 1
B 49 361 1
B 49 370 1
B 49 373 1
B 49 379 1
B 49 398 1
B 49 400 1
B 49 409 1
B 49 440 1
B 49 457 1
B 49 474 1
B 49 482 2
B 49 483 1
B 49 516 1
B 49 538 1
B 49 541 1
