100
P 0 0.010
B 44 251 2
B 44 252 1
B 44 253 1
B 44 255 1
B 44 256 1
B 44 269 1
B 44 293 1
B 44 303 1
B 44 304 1
B 44 311 1
B 44 313 1
B 44 316 1
B 44 317 2
B 44 323 1
B 44 329 1
B 44 352 1
B 44 358 1
B 44 373 1
B 44 386 1
B 44 387 1
B 44 388 1
B 44 392 1
B 44 478 1
B 44 482 1
B 44 529 1
B 44 535 2
P 45 0.010
B 45 24 1
B 45 27 1
B 45 39 1
B 45 49 1
B 45 53 1
B 45 69 1
B 45 71 1
B 45 80 1
B 45 86 1
B 45 104 1
B 45 109 1
B 45 123 1
B 45 126 1
B 45 133 1
B 45 142 1
B 45 148 1
B 45 155 1
B 45 168 1
B 45 183 1
B 45 191 1
B 45 192 1
B 45 194 1
B 45 208 2
B 45 212 1
B 45 222 1
B 45 225 1
B 45 234 1
B 45 242 1
B 45 247 1
B 45 248 1
B 45 251 1
B 45 264 1
B 45 267 1
B 45 268 1
B 45 273 1
B 45 277 1
B 45 279 1
B 45 280 1
B 45 301 2
B 45 302 1
B 45 306 1
B 45 308 1
B 45 312 2
B 45 317 1
B 45 326 2
B 45 328 1
B 45 345 1
B 45 355 1
B 45 357 1
B 45 359 1
B 45 378 1
B 45 386 1
B 45 409 1
B 45 420 1
B 45 432 1
B 45 440 1
B 45 461 1
B 45 464 1
B 45 473 1
B 45 503 1
P 46 0.010
B 46 5 1
B 46 6 1
B 46 17 1
B 46 21 1
B 46 24 1
B 46 41 1
B 46 60 1
B 46 62 1
B 46 71 1
B 46 73 1
B 46 74 1
B 46 78 1
B 46 79 1
B 46 81 1
B 46 94 1
B 46 111 1
B 46 121 1
B 46 127 1
B 46 132 1
B 46 133 1
B 46 134 1
B 46 152 1
B 46 163 1
B 46 177 1
B 46 194 1
B 46 210 1
B 46 225 1
B 46 230 1
B 46 239 1
B 46 241 1
B 46 242 1
B 46 243 1
B 46 245 1
B 46 254 1
B 46 256 1
B 46 262 1
B 46 275 1
B 46 278 1
B 46 307 1
B 46 312 1
B 46 315 1
B 46 324 1
B 46 326 1
B 46 343 1
B 46 345 2
B 46 346 1
B 46 357 1
B 46 366 1
B 46 387 1
B 46 397 1
B 46 409 1
B 46 440 1
B 46 446 1
B 46 450 2
B 46 457 1
B 46 458 1
B 46 462 1
B 46 474 1
B 46 485 1
B 46 502 1
B 46 529 1
P 47 0.010
B 47 0 1
B 47 16 1
B 47 27 2
B 47 32 1
B 47 44 1
B 47 48 1
B 47 55 1
B 47 58 1
B 47 67 1
B 47 69 1
B 47 72 1
B 47 76 1
B 47 77 1
B 47 79 1
B 47 82 1
B 47 84 1
B 47 87 1
B 47 94 1
B 47 129 1
B 47 133 1
B 47 136 1
B 47 158 2
B 47 160 1
B 47 163 1
B 47 175 1
B 47 178 1
B 47 181 1
B 47 182 1
B 47 191 1
B 47 195 1
B 47 198 1
B 47 208 1
B 47 212 2
B 47 234 2
B 47 236 3
B 47 242 1
B 47 243 1
B 47 246 1
B 47 255 1
B 47 266 1
B 47 272 1
B 47 280 2
B 47 281 1
B 47 283 1
B 47 288 1
B 47 304 1
B 47 307 1
B 47 308 1
B 47 309 1
B 47 315 1
B 47 318 1
B 47 337 1
B 47 346 1
B 47 353 1
B 47 401 1
B 47 405 1
B 47 421 1
B 47 464 1
B 47 477 1
B 47 487 1
B 47 491 1
B 47 493 1
B 47 502 1
B 47 507 1
B 47 512 1
B 47 536 1
B 47 541 1
P 48 0.010
B 48 17 1
B 48 21 1
B 48 29 1
B 48 41 2
B 48 45 2
B 48 51 1
B 48 52 1
B 48 54 1
B 48 57 1
B 48 68 1
B 48 70 1
B 48 79 1
B 48 91 1
B 48 93 1
B 48 126 1
B 48 130 2
B 48 135 1
B 48 137 1
B 48 142 1
B 48 153 1
B 48 154 1
B 48 155 1
B 48 156 1
B 48 181 1
B 48 186 1
B 48 192 2
B 48 193 1
B 48 195 1
B 48 197 1
B 48 203 1
B 48 207 1
B 48 217 1
B 48 243 1
B 48 258 1
B 48 272 1
B 48 297 1
B 48 299 1
B 48 303 1
B 48 325 1
B 48 327 1
B 48 331 1
B 48 333 1
B 48 366 1
B 48 389 1
B 48 392 1
B 48 416 1
B 48 424 1
B 48 440 2
B 48 444 1
B 48 450 1
B 48 451 1
B 48 454 1
B 48 460 1
B 48 476 1
B 48 482 1
B 48 488 1
B 48 512 1
B 48 521 1
B 48 538 1
P 49 0.010
B 49 5 2
B 49 8 1
B 49 20 1
B 49 24 1
B 49 29 1
B 49 34 1
B 49 41 1
B 49 47 1
B 49 53 1
B 49 76 3
B 49 82 1
B 49 84 1
B 49 90 1
B 49 91 1
B 49 93 1
B 49 100 1
B 49 106 1
B 49 123 1
B 49 151 1
B 49 158 1
B 49 183 1
B 49 197 1
B 49 202 1
B 49 212 1
B 49 216 1
B 49 219 1
B 49 236 2
B 49 237 1
B 49 241 1
B 49 243 2
B 49 247 1
B 49 253 2
B 49 255 1
B 49 262 1
B 49 280 1
B 49 290 1
B 49 294 1
B 49 295 1
B 49 298 1
B 49 300 2
B 49 301 1
B 49 306 1
B 49 331 1
B 49 332 1
B 49 358 1
B 49 365 1
B 49 366 1
B 49 378 1
B 49 397 1
B 49 398 1
B 49 400 1
B 49 404 1
B 49 425 1
B 49 437 1
B 49 442 2
B 49 445 1
B 49 467 1
B 49 489 1
B 49 496 1
B 49 512 1
B 49 516 1
B 49 517 1
B 49 521 1
B 49 525 1
B 49 541 1
P 50 0.010
B 50 42 1
B 50 50 1
B 50 57 1
B 50 67 1
B 50 71 1
B 50 72 1
B 50 74 1
B 50 82 1
B 50 83 1
B 50 84 1
B 50 86 1
B 50 91 1
B 50 100 1
B 50 123 1
B 50 128 1
B 50 130 1
B 50 132 1
B 50 133 1
B 50 155 1
B 50 159 1
B 50 161 1
B 50 177 1
B 50 182 1
B 50 183 1
B 50 187 1
B 50 188 1
B 50 203 1
B 50 207 1
B 50 218 2
B 50 221 1
B 50 222 1
B 50 225 1
B 50 227 1
B 50 230 1
B 50 235 1
B 50 241 1
B 50 242 1
B 50 244 1
B 50 253 1
B 50 294 1
B 50 304 1
B 50 332 1
B 50 337 1
B 50 343 1
B 50 363 1
B 50 371 1
B 50 383 1
B 50 384 1
B 50 385 1
B 50 404 1
B 50 438 1
B 50 451 1
B 50 473 1
B 50 498 1
B 50 520 1
B 50 536 1
P 51 0.010
B 51 5 1
B 51 7 1
B 51 25 1
B 51 29 1
B 51 49 1
B 51 53 1
B 51 54 1
B 51 66 1
B 51 70 1
B 51 73 1
B 51 91 1
B 51 115 1
B 51 117 1
B 51 119 1
B 51 121 1
B 51 124 1
B 51 128 2
B 51 131 1
B 51 138 1
B 51 153 2
B 51 154 1
B 51 161 1
B 51 178 2
B 51 184 1
B 51 192 1
B 51 198 1
B 51 199 1
B 51 205 1
B 51 211 1
B 51 212 2
B 51 214 1
B 51 215 1
B 51 219 1
B 51 223 1
B 51 225 1
B 51 229 1
B 51 236 1
B 51 238 2
B 51 241 2
B 51 244 1
B 51 247 1
B 51 251 1
B 51 255 1
B 51 278 1
B 51 298 1
B 51 301 1
B 51 302 1
B 51 316 1
B 51 331 1
B 51 341 1
B 51 343 1
B 51 345 1
B 51 359 1
B 51 375 1
B 51 378 1
B 51 418 1
B 51 427 1
B 51 434 1
B 51 448 1
B 51 452 1
B 51 457 1
B 51 464 1
B 51 476 1
B 51 494 1
B 51 500 1
B 51 504 1
B 51 521 1
B 51 541 1
P 52 0.010
B 52 18 1
B 52 27 1
B 52 36 1
B 52 41 1
B 52 42 1
B 52 43 1
B 52 46 1
B 52 62 1
B 52 64 1
B 52 75 1
B 52 82 1
B 52 104 1
B 52 122 1
B 52 125 1
B 52 126 1
B 52 129 1
B 52 130 1
B 52 133 1
B 52 142 2
B 52 154 1
B 52 181 1
B 52 184 1
B 52 186 1
B 52 191 1
B 52 198 1
B 52 213 1
B 52 215 1
B 52 218 1
B 52 221 1
B 52 225 1
B 52 227 1
B 52 229 1
B 52 230 1
B 52 234 1
B 52 244 1
B 52 249 2
B 52 280 1
B 52 285 1
B 52 286 1
B 52 288 1
B 52 289 1
B 52 298 2
B 52 300 1
B 52 301 1
B 52 309 1
B 52 322 1
B 52 358 1
B 52 362 1
B 52 409 1
B 52 412 1
B 52 422 1
B 52 423 1
B 52 450 1
B 52 459 1
B 52 476 1
B 52 502 1
B 52 524 1
B 52 525 1
B 52 526 1
B 52 529 2
P 53 0.010
B 53 1 1
B 53 5 1
B 53 18 1
B 53 37 1
B 53 45 1
B 53 47 1
B 53 62 1
B 53 64 1
B 53 67 1
B 53 69 1
B 53 76 1
B 53 99 1
B 53 108 1
B 53 130 1
B 53 132 1
B 53 133 1
B 53 137 1
B 53 156 1
B 53 178 3
B 53 195 1
B 53 196 1
B 53 207 1
B 53 213 1
B 53 217 1
B 53 219 1
B 53 224 1
B 53 226 1
B 53 229 1
B 53 241 1
B 53 249 1
B 53 255 1
B 53 264 1
B 53 280 1
B 53 284 1
B 53 285 1
B 53 286 1
B 53 290 2
B 53 291 1
B 53 299 2
B 53 315 1
B 53 320 2
B 53 323 1
B 53 326 1
B 53 331 1
B 53 352 1
B 53 366 1
B 53 370 2
B 53 382 1
B 53 388 1
B 53 403 1
B 53 404 1
B 53 408 1
B 53 422 1
B 53 435 1
B 53 473 1
B 53 487 1
B 53 506 1
B 53 533 1
B 53 541 1
P 54 0.010
B 54 38 1
B 54 43 2
B 54 45 1
B 54 60 1
B 54 68 1
B 54 69 1
B 54 118 1
B 54 127 1
B 54 177 1
B 54 179 1
B 54 183 1
B 54 190 2
B 54 191 2
B 54 196 1
B 54 201 1
B 54 203 1
B 54 230 1
B 54 234 1
B 54 239 1
B 54 240 1
B 54 246 1
B 54 250 1
B 54 257 1
B 54 258 1
B 54 262 1
B 54 266 1
B 54 272 1
B 54 287 1
B 54 290 1
B 54 292 1
B 54 301 2
B 54 306 1
B 54 310 1
B 54 311 1
B 54 370 1
B 54 384 1
B 54 416 1
B 54 418 1
B 54 422 1
B 54 426 2
B 54 429 1
B 54 434 1
B 54 439 1
B 54 458 1
B 54 524 1
B 54 530 1
B 54 548 2
P 55 0.010
B 55 27 1
B 55 30 1
B 55 45 1
B 55 52 2
B 55 78 1
B 55 91 1
B 55 97 2
B 55 122 1
B 55 132 1
B 55 142 1
B 55 153 1
B 55 159 2
B 55 176 1
B 55 190 1
B 55 191 1
B 55 192 1
B 55 194 1
B 55 199 2
B 55 217 1
B 55 229 1
B 55 241 1
B 55 245 1
B 55 248 1
B 55 252 1
B 55 253 1
B 55 254 1
B 55 281 1
B 55 286 1
B 55 308 1
B 55 354 1
B 55 359 1
B 55 383 1
B 55 387 1
B 55 396 1
B 55 409 1
B 55 428 1
B 55 500 1
B 55 524 1
B 55 532 1
B 55 535 1
P 56 0.010
B 56 18 1
B 56 21 1
B 56 22 1
B 56 38 1
B 56 41 1
B 56 47 1
B 56 64 1
B 56 67 1
B 56 72 1
B 56 73 1
B 56 79 1
B 56 83 1
B 56 89 1
B 56 94 1
B 56 100 1
B 56 116 1
B 56 119 2
B 56 128 1
B 56 136 1
B 56 183 1
B 56 186 1
B 56 188 1
B 56 190 1
B 56 191 1
B 56 210 1
B 56 216 1
B 56 218 1
B 56 244 1
B 56 251 1
B 56 252 1
B 56 254 2
B 56 258 1
B 56 261 1
B 56 271 1
B 56 272 1
B 56 273 1
B 56 277 1
B 56 297 2
B 56 306 1
B 56 311 1
B 56 325 1
B 56 353 1
B 56 358 1
B 56 359 1
B 56 361 1
B 56 370 1
B 56 383 1
B 56 392 1
B 56 416 1
B 56 438 1
B 56 456 1
B 56 494 1
B 56 496 1
P 57 0.010
B 57 7 1
B 57 8 1
B 57 27 1
B 57 33 1
B 57 38 1
B 57 43 1
B 57 49 1
B 57 50 1
B 57 60 1
B 57 62 1
B 57 78 1
B 57 79 1
B 57 87 1
B 57 100 1
B 57 104 1
B 57 122 1
B 57 125 1
B 57 129 1
B 57 131 1
B 57 134 1
B 57 138 1
B 57 151 1
B 57 154 1
B 57 159 1
B 57 176 1
B 57 179 1
B 57 185 1
B 57 197 1
B 57 198 1
B 57 203 2
B 57 205 1
B 57 207 2
B 57 219 1
B 57 229 1
B 57 242 1
B 57 267 1
B 57 282 1
B 57 294 1
B 57 313 1
B 57 315 1
B 57 317 2
B 57 323 1
B 57 349 1
B 57 385 1
B 57 395 1
B 57 416 1
B 57 421 1
B 57 424 1
B 57 440 2
B 57 451 1
B 57 473 1
B 57 487 1
B 57 490 1
B 57 493 1
B 57 538 1
P 58 0.010
B 58 5 1
B 58 31 1
B 58 39 1
B 58 52 1
B 58 54 1
B 58 60 2
B 58 62 1
B 58 69 1
B 58 70 1
B 58 78 2
B 58 79 1
B 58 91 1
B 58 115 1
B 58 121 1
B 58 136 1
B 58 158 1
B 58 163 1
B 58 177 1
B 58 191 1
B 58 203 1
B 58 207 1
B 58 212 1
B 58 228 1
B 58 233 1
B 58 238 1
B 58 241 1
B 58 247 1
B 58 255 1
B 58 273 1
B 58 275 1
B 58 276 1
B 58 278 1
B 58 288 1
B 58 293 1
B 58 303 1
B 58 306 1
B 58 312 1
B 58 333 1
B 58 357 1
B 58 380 1
B 58 392 1
B 58 403 1
B 58 405 1
B 58 408 1
B 58 412 1
B 58 422 1
B 58 424 1
B 58 426 1
B 58 450 1
B 58 467 1
B 58 500 1
B 58 536 1
P 59 0.010
B 59 6 1
B 59 12 2
B 59 17 2
B 59 20 2
B 59 28 1
B 59 43 1
B 59 47 1
B 59 54 1
B 59 64 1
B 59 67 1
B 59 101 1
B 59 119 1
B 59 123 2
B 59 129 1
B 59 136 1
B 59 146 1
B 59 155 1
B 59 159 1
B 59 175 1
B 59 179 2
B 59 186 1
B 59 206 1
B 59 207 1
B 59 212 1
B 59 218 1
B 59 219 1
B 59 227 1
B 59 230 1
B 59 234 2
B 59 237 1
B 59 245 1
B 59 246 1
B 59 253 1
B 59 296 1
B 59 314 1
B 59 318 1
B 59 331 1
B 59 358 2
B 59 360 1
B 59 373 2
B 59 380 1
B 59 389 1
B 59 399 1
B 59 406 1
B 59 417 1
B 59 423 1
B 59 440 1
B 59 445 1
B 59 447 1
B 59 484 1
B 59 512 1
B 59 517 1
B 59 524 1
B 59 531 1
B 59 539 1
P 60 0.010
B 60 8 1
B 60 10 1
B 60 27 1
B 60 38 1
B 60 44 1
B 60 55 1
B 60 57 2
B 60 60 1
B 60 64 1
B 60 73 2
B 60 77 1
B 60 83 1
B 60 85 1
B 60 91 1
B 60 101 1
B 60 117 1
B 60 121 1
B 60 146 1
B 60 153 1
B 60 160 1
B 60 181 1
B 60 186 1
B 60 187 1
B 60 219 1
B 60 225 1
B 60 228 1
B 60 241 1
B 60 242 1
B 60 243 1
B 60 252 1
B 60 256 3
B 60 257 1
B 60 272 1
B 60 277 2
B 60 288 1
B 60 293 1
B 60 294 1
B 60 338 1
B 60 340 1
B 60 373 1
B 60 385 1
B 60 388 1
B 60 405 1
B 60 417 1
B 60 500 1
B 60 503 1
B 60 541 1
P 61 0.010
B 61 3 1
B 61 5 1
B 61 9 1
B 61 24 1
B 61 38 1
B 61 46 1
B 61 54 1
B 61 62 1
B 61 74 1
B 61 75 1
B 61 91 1
B 61 92 1
B 61 108 1
B 61 132 1
B 61 155 2
B 61 160 1
B 61 161 1
B 61 162 1
B 61 174 1
B 61 177 1
B 61 183 1
B 61 187 1
B 61 193 1
B 61 200 1
B 61 202 2
B 61 204 2
B 61 205 1
B 61 212 1
B 61 214 1
B 61 246 1
B 61 249 1
B 61 250 1
B 61 258 1
B 61 276 1
B 61 277 1
B 61 294 2
B 61 305 1
B 61 317 1
B 61 331 1
B 61 341 1
B 61 344 1
B 61 345 1
B 61 357 1
B 61 374 1
B 61 380 1
B 61 404 2
B 61 412 1
B 61 414 1
B 61 420 1
B 61 435 1
B 61 438 1
B 61 460 1
B 61 476 1
B 61 477 1
B 61 502 2
B 61 512 1
B 61 516 1
B 61 521 1
P 62 0.010
B 62 21 1
B 62 32 1
B 62 41 1
B 62 45 1
B 62 46 1
B 62 49 1
B 62 50 1
B 62 55 1
B 62 69 2
B 62 75 1
B 62 77 1
B 62 80 1
B 62 83 1
B 62 101 1
B 62 110 1
B 62 112 1
B 62 114 1
B 62 126 1
B 62 129 1
B 62 130 1
B 62 142 1
B 62 153 1
B 62 163 1
B 62 175 1
B 62 181 1
B 62 184 1
B 62 197 1
B 62 204 1
B 62 206 1
B 62 209 1
B 62 211 1
B 62 212 1
B 62 229 1
B 62 230 1
B 62 233 1
B 62 237 1
B 62 246 1
B 62 249 1
B 62 250 1
B 62 251 1
B 62 258 1
B 62 262 1
B 62 279 1
B 62 299 1
B 62 303 1
B 62 305 1
B 62 306 1
B 62 311 1
B 62 321 1
B 62 324 1
B 62 331 1
B 62 343 2
B 62 345 1
B 62 352 1
B 62 361 1
B 62 383 1
B 62 398 1
B 62 406 1
B 62 410 1
B 62 429 1
B 62 440 1
B 62 474 1
B 62 477 1
B 62 485 1
B 62 492 1
B 62 497 1
B 62 514 1
B 62 521 1
B 62 529 1
B 62 541 1
P 63 0.010
B 63 5 1
B 63 8 1
B 63 15 1
B 63 18 1
B 63 32 1
B 63 41 1
B 63 43 1
B 63 45 1
B 63 50 1
B 63 60 1
B 63 62 3
B 63 68 1
B 63 69 1
B 63 76 1
B 63 81 1
B 63 88 1
B 63 91 1
B 63 97 1
B 63 100 1
B 63 103 2
B 63 125 1
B 63 128 2
B 63 129 1
B 63 136 1
B 63 137 1
B 63 158 1
B 63 160 2
B 63 190 1
B 63 191 1
B 63 192 1
B 63 204 1
B 63 208 1
B 63 211 2
B 63 212 1
B 63 219 1
B 63 224 1
B 63 233 1
B 63 234 1
B 63 238 1
B 63 250 1
B 63 262 1
B 63 280 1
B 63 294 1
B 63 306 1
B 63 321 1
B 63 333 1
B 63 346 1
B 63 353 1
B 63 382 1
B 63 400 2
B 63 406 1
B 63 410 1
B 63 420 1
B 63 460 1
B 63 464 1
B 63 476 1
B 63 484 1
B 63 493 1
B 63 502 1
B 63 507 1
B 63 518 1
B 63 548 1
P 64 0.010
B 64 5 1
B 64 7 2
B 64 12 1
B 64 17 1
B 64 18 1
B 64 29 1
B 64 42 1
B 64 45 1
B 64 46 1
B 64 51 1
B 64 64 1
B 64 70 1
B 64 84 1
B 64 92 1
B 64 102 1
B 64 105 1
B 64 110 1
B 64 119 1
B 64 122 1
B 64 123 1
B 64 130 1
B 64 133 1
B 64 138 1
B 64 147 1
B 64 149 1
B 64 154 1
B 64 171 1
B 64 183 1
B 64 203 1
B 64 211 2
B 64 215 1
B 64 234 2
B 64 246 1
B 64 279 1
B 64 284 1
B 64 292 1
B 64 301 1
B 64 306 1
B 64 333 1
B 64 343 1
B 64 344 1
B 64 350 1
B 64 352 1
B 64 392 1
B 64 404 1
B 64 407 1
B 64 408 1
B 64 417 2
B 64 437 1
B 64 472 1
B 64 507 1
B 64 541 1
P 65 0.010
B 65 7 1
B 65 9 1
B 65 24 1
B 65 32 1
B 65 38 1
B 65 41 1
B 65 45 1
B 65 55 1
B 65 62 1
B 65 68 1
B 65 70 1
B 65 75 1
B 65 77 1
B 65 83 1
B 65 84 1
B 65 86 1
B 65 99 1
B 65 119 1
B 65 127 1
B 65 133 1
B 65 143 1
B 65 152 1
B 65 158 1
B 65 175 1
B 65 177 1
B 65 186 1
B 65 195 1
B 65 196 1
B 65 198 1
B 65 199 2
B 65 205 1
B 65 207 1
B 65 211 1
B 65 230 1
B 65 240 1
B 65 256 1
B 65 259 1
B 65 277 1
B 65 288 1
B 65 292 1
B 65 302 1
B 65 311 1
B 65 316 1
B 65 331 1
B 65 353 1
B 65 361 1
B 65 371 2
B 65 377 1
B 65 384 1
B 65 389 1
B 65 424 1
B 65 425 1
B 65 454 1
B 65 460 1
B 65 462 2
B 65 464 1
B 65 487 2
B 65 493 1
B 65 494 1
B 65 512 1
B 65 526 1
P 66 0.010
B 66 17 1
B 66 21 1
B 66 56 1
B 66 62 1
B 66 68 1
B 66 70 2
B 66 74 2
B 66 83 1
B 66 85 1
B 66 90 1
B 66 99 1
B 66 104 1
B 66 109 1
B 66 114 1
B 66 119 1
B 66 121 1
B 66 124 1
B 66 129 1
B 66 130 1
B 66 132 1
B 66 133 1
B 66 150 1
B 66 152 1
B 66 193 1
B 66 197 1
B 66 203 1
B 66 205 2
B 66 207 1
B 66 213 2
B 66 217 1
B 66 221 1
B 66 234 1
B 66 240 1
B 66 241 1
B 66 259 1
B 66 278 1
B 66 279 2
B 66 280 1
B 66 288 1
B 66 304 1
B 66 325 1
B 66 375 1
B 66 392 1
B 66 404 1
B 66 408 1
B 66 424 1
B 66 438 4
B 66 454 1
B 66 475 1
B 66 488 1
B 66 501 1
B 66 503 1
B 66 516 1
B 66 521 1
P 67 0.010
B 67 5 1
B 67 15 1
B 67 38 1
B 67 46 2
B 67 50 1
B 67 53 1
B 67 74 1
B 67 77 1
B 67 83 1
B 67 94 1
B 67 114 1
B 67 119 1
B 67 123 1
B 67 129 1
B 67 132 1
B 67 136 1
B 67 156 2
B 67 158 1
B 67 175 1
B 67 178 1
B 67 183 1
B 67 188 1
B 67 191 1
B 67 196 1
B 67 198 1
B 67 202 1
B 67 213 1
B 67 220 1
B 67 222 1
B 67 227 2
B 67 242 1
B 67 244 1
B 67 247 1
B 67 252 1
B 67 253 1
B 67 258 2
B 67 261 1
B 67 272 1
B 67 283 1
B 67 286 1
B 67 292 1
B 67 294 1
B 67 330 1
B 67 352 1
B 67 355 1
B 67 357 1
B 67 371 1
B 67 403 1
B 67 428 1
B 67 429 1
B 67 440 2
B 67 474 1
B 67 494 1
B 67 504 1
B 67 521 1
P 68 0.010
B 68 17 1
B 68 24 1
B 68 27 1
B 68 61 1
B 68 83 1
B 68 84 1
B 68 85 1
B 68 87 1
B 68 92 1
B 68 98 1
B 68 119 1
B 68 122 1
B 68 126 1
B 68 134 1
B 68 155 2
B 68 156 1
B 68 178 1
B 68 184 1
B 68 187 1
B 68 193 1
B 68 197 1
B 68 198 1
B 68 207 2
B 68 214 1
B 68 262 1
B 68 285 1
B 68 295 1
B 68 296 1
B 68 302 1
B 68 313 1
B 68 316 1
B 68 352 1
B 68 356 1
B 68 357 1
B 68 361 2
B 68 362 1
B 68 378 1
B 68 380 1
B 68 403 1
B 68 414 1
B 68 416 1
B 68 440 1
B 68 451 1
B 68 461 1
B 68 495 1
B 68 516 1
B 68 528 1
B 68 536 1
B 68 538 1
B 68 541 1
P 69 0.010
B 69 8 1
B 69 17 1
B 69 41 1
B 69 44 2
B 69 49 2
B 69 60 1
B 69 64 1
B 69 67 1
B 69 77 2
B 69 83 1
B 69 105 1
B 69 108 1
B 69 125 1
B 69 135 1
B 69 148 1
B 69 161 1
B 69 163 1
B 69 170 1
B 69 178 1
B 69 183 1
B 69 193 1
B 69 201 1
B 69 206 1
B 69 210 1
B 69 217 1
B 69 221 1
B 69 222 2
B 69 228 1
B 69 237 1
B 69 241 1
B 69 251 1
B 69 252 1
B 69 254 1
B 69 255 1
B 69 264 2
B 69 285 1
B 69 288 1
B 69 301 1
B 69 343 1
B 69 355 2
B 69 359 1
B 69 378 1
B 69 381 1
B 69 387 1
B 69 404 1
B 69 409 1
B 69 418 1
B 69 422 1
B 69 438 1
B 69 448 1
B 69 457 1
B 69 472 1
B 69 512 1
B 69 521 1
B 69 538 1
B 69 541 1
P 70 0.010
B 70 8 1
B 70 24 1
B 70 31 2
B 70 38 2
B 70 41 1
B 70 42 1
B 70 43 1
B 70 44 1
B 70 45 1
B 70 52 1
B 70 57 1
B 70 60 3
B 70 64 1
B 70 74 1
B 70 84 1
B 70 86 1
B 70 92 1
B 70 93 1
B 70 96 1
B 70 99 1
B 70 101 1
B 70 115 1
B 70 121 1
B 70 122 1
B 70 131 1
B 70 133 2
B 70 140 1
B 70 143 1
B 70 144 1
B 70 155 1
B 70 160 1
B 70 175 1
B 70 182 1
B 70 193 1
B 70 202 2
B 70 205 2
B 70 208 2
B 70 213 1
B 70 221 1
B 70 236 1
B 70 245 1
B 70 246 1
B 70 256 1
B 70 268 1
B 70 278 1
B 70 285 1
B 70 294 1
B 70 303 1
B 70 306 1
B 70 311 1
B 70 312 1
B 70 323 1
B 70 355 1
B 70 364 1
B 70 366 1
B 70 373 1
B 70 382 1
B 70 389 1
B 70 412 1
B 70 420 1
B 70 425 1
B 70 426 1
B 70 457 1
B 70 472 1
B 70 496 1
B 70 497 1
B 70 498 1
B 70 508 1
B 70 512 3
B 70 516 1
B 70 543 1
P 71 0.010
B 71 7 1
B 71 10 1
B 71 21 1
B 71 29 1
B 71 41 1
B 71 42 1
B 71 43 1
B 71 44 1
B 71 46 1
B 71 47 1
B 71 50 1
B 71 56 1
B 71 60 1
B 71 64 2
B 71 68 1
B 71 69 1
B 71 73 1
B 71 75 1
B 71 76 1
B 71 77 1
B 71 82 1
B 71 84 1
B 71 85 1
B 71 98 1
B 71 119 1
B 71 128 1
B 71 129 1
B 71 131 1
B 71 133 2
B 71 135 1
B 71 139 1
B 71 142 1
B 71 155 1
B 71 158 1
B 71 160 2
B 71 175 1
B 71 177 2
B 71 181 1
B 71 191 1
B 71 197 1
B 71 198 1
B 71 217 2
B 71 218 1
B 71 234 1
B 71 235 1
B 71 241 1
B 71 252 1
B 71 258 1
B 71 283 1
B 71 303 1
B 71 308 1
B 71 317 1
B 71 322 1
B 71 326 1
B 71 370 1
B 71 380 1
B 71 426 1
B 71 428 1
B 71 466 1
B 71 492 1
B 71 500 1
B 71 502 1
B 71 515 1
B 71 526 1
B 71 531 1
P 72 0.010
B 72 16 1
B 72 17 1
B 72 21 1
B 72 31 1
B 72 43 1
B 72 44 1
B 72 50 1
B 72 52 1
B 72 71 1
B 72 72 1
B 72 73 1
B 72 81 1
B 72 90 1
B 72 99 1
B 72 102 1
B 72 113 1
B 72 122 1
B 72 124 1
B 72 125 1
B 72 139 1
B 72 142 1
B 72 153 1
B 72 159 1
B 72 188 1
B 72 198 1
B 72 208 1
B 72 212 1
B 72 224 1
B 72 225 1
B 72 226 1
B 72 228 1
B 72 236 1
B 72 252 1
B 72 257 1
B 72 269 1
B 72 279 1
B 72 280 1
B 72 293 1
B 72 303 1
B 72 315 1
B 72 318 1
B 72 322 1
B 72 326 1
B 72 350 2
B 72 361 1
B 72 371 1
B 72 386 1
B 72 403 1
B 72 409 1
B 72 426 2
B 72 440 1
B 72 457 1
B 72 458 1
B 72 460 1
B 72 473 1
B 72 483 1
B 72 515 1
P 73 0.010
B 73 7 1
B 73 15 1
B 73 17 1
B 73 20 1
B 73 22 1
B 73 26 1
B 73 45 2
B 73 54 1
B 73 57 1
B 73 81 1
B 73 82 1
B 73 84 1
B 73 85 1
B 73 87 1
B 73 106 1
B 73 126 2
B 73 132 1
B 73 138 1
B 73 144 1
B 73 148 1
B 73 156 1
B 73 159 1
B 73 181 1
B 73 184 1
B 73 194 1
B 73 204 1
B 73 210 1
B 73 214 1
B 73 215 2
B 73 221 1
B 73 236 1
B 73 239 1
B 73 242 1
B 73 243 1
B 73 247 1
B 73 256 1
B 73 278 1
B 73 280 1
B 73 301 1
B 73 302 1
B 73 303 1
B 73 305 1
B 73 307 1
B 73 312 1
B 73 315 1
B 73 320 1
B 73 328 1
B 73 340 1
B 73 378 1
B 73 380 1
B 73 384 1
B 73 426 1
B 73 452 1
B 73 469 1
B 73 472 1
B 73 496 2
B 73 536 1
P 74 0.010
B 74 8 1
B 74 17 1
B 74 38 1
B 74 57 1
B 74 61 1
B 74 79 1
B 74 106 1
B 74 119 1
B 74 122 1
B 74 123 1
B 74 128 2
B 74 131 1
B 74 155 1
B 74 158 1
B 74 159 1
B 74 161 1
B 74 178 1
B 74 179 2
B 74 183 1
B 74 185 1
